"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"XMD","GEN","439002","Wilko Red Fabric Christmas Stocking","Wilko","46.0CM","19.0CM",".3CM","Stockings","19 x 46cm","Red","1","Cotton Polyester","No","Wipe Clean Only",NA,NA,NA,NA,"JK4716E",0.65
"XMD","GEN","439022","Wilko Frosted Mini Christmas Baubles 34pk","Wilko","21.5CM","14.0CM","6.0CM","Baubles","30mm","Silver","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439026","Wilko Frosted Pearlised Bauble Assorted","Wilko","8.0CM","8.0CM","8.0CM","Baubles","60mm","Pink","1","Plastic","No",NA,NA,NA,NA,NA,"CE4158-70S1",0.65
"XMD","GEN","439029","Wilko Frosted Glitter Standing Stag Small","Wilko","13.0CM","5.0CM","21.5CM","Table Decorations","21.5 x 5 x 13.5cm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,"CG4715-04",0.65
"XMD","GEN","439031","Wilko Frosted Star Christmas Tree Topper SilverGlitter","Wilko","20.0CM","21.0CM","26.0CM","Tree Toppers","26 x 21 x 4.5cm","Silver","1","Wire","No",NA,NA,NA,NA,NA,"CJ6013-02B1W1",0.65
"XMD","GEN","439033","Wilko Rustic Glow Glitter Stag Tree Decoration","Wilko","8.5CM","2.5CM","13.0CM","Tree Decorations","13 x 2.5 x 8.5cm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,"CG4722H1",0.65
"XMD","GEN","439034","Wilko Starry Night Encapsulated Sequin StarChristmas Bauble","Wilko","8.0CM","8.0CM","8.0CM","Baubles","80mm","Gold","1","Plastic","No",NA,NA,NA,NA,NA,"CE4031-152S1",0.65
"XMD","GEN","439039","Wilko Rustic Glow Glitter Leaf 3pk Gold","Wilko","12.0CM","10.0CM",".8CM","Tree Decorations","17 x 11cm","Yellow","3","Fabric","No",NA,NA,NA,NA,NA,"CT4816-84S3",0.65
"XMD","GEN","439041","Wilko Starry Night Glitter Bauble Gold","Wilko","8.0CM","8.0CM","8.0CM","Baubles","80mm","Silver","1","Plastic","No",NA,NA,NA,NA,NA,"CE4025-67S1",0.65
"XMD","GEN","439042","Wilko Rustic Glow Gold Cones 5pk","Wilko","12.0CM","10.0CM","4.5CM","Tree Decorations","5 x 3.5cm","Gold","5","Cone","No",NA,NA,NA,NA,NA,"L2251-101B5",0.65
"XMD","GEN","439045","Wilko Starry Night Mini Christmas Baubles 34pk","Wilko","21.5CM","14.0CM","6.0CM","Baubles","30mm","Gold","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439047","Wilko Starry Night Christmas Bauble 34pk","Wilko","41.3CM","28.5CM","12.0CM","Baubles","60mm","Silver","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439049","Wilko Rustic Glow Star Christmas Tree Topper GoldGlitter","Wilko","20.0CM","21.0CM","26.0CM","Tree Toppers","26 x 21 x 4.5cm","Gold","1","Wire","No",NA,NA,NA,NA,NA,"CJ6013-02B1W1",0.65
"XMD","GEN","439051","Wilko Rustic Glow Glitter Baubles 4pk Soft Gold","Wilko","15.7CM","15.7CM","8.0CM","Baubles","80mm","Gold","4","Plastic","No",NA,NA,NA,NA,NA,"CE3384-95A4",0.65
"XMD","GEN","439055","Wilko Nordic Country Encapsulated FoliageChristmas Bauble","Wilko","8.0CM","8.0CM","8.0CM","Baubles","80mm","Red","1","Plastic","No",NA,NA,NA,NA,NA,"CE4031-151S1",0.65
"XMD","GEN","439056","Wilko Rustic Glow Mini Christmas Baubles 34pk","Wilko","21.5CM","14.0CM","6.0CM","Baubles","30mm","Red","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","GEN","439059","Wilko Starry Night Onion Christmas Baubles 6pkGold","Wilko","7.0CM","3.5CM","10.0CM","Baubles","4 x 4x 4.5cm","Gold","6","Plastic","No",NA,NA,NA,NA,NA,"CL3253-10A6D",0.65
"XMD","GEN","439063","Wilko Nordic Country Star Christmas Tree TopperRed Glitter","Wilko","20.0CM","30.5CM","25.0CM","Tree Toppers","26 x 21 x 4.5cm","Red","1","Wire","No",NA,NA,NA,NA,NA,"CJ6013-02B1W1",0.65
"XMD","GEN","439072","Wilko Nordic Country Mini Christmas Baubles 34pk","Wilko","21.5CM","14.0CM","6.0CM","Baubles","30mm","Red","34","Plastic","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","LIG","449498","Zaplites 200 LED String Lights App ControlledWhite","Festive","15.0CM","8.0CM","20.0CM","Bluetooth Christmas Lights","19.9m","White","1",NA,NA,NA,"Mains Operated",NA,NA,NA,NA,0.95
"XMD","LIG","449499","Zaplites 200 LED String Lights App ControlledWarm White","Festive","15.0CM","8.0CM","20.0CM","Bluetooth Christmas Lights","19.9m","White","1",NA,NA,NA,"Mains Operated",NA,NA,NA,NA,0.95
"XMD","LIG","449500","Zaplites 200 LED String Lights App ControlledMulti-Coloured","Festive","15.0CM","8.0CM","20.0CM","Bluetooth Christmas Lights","19.9m","Multi","1",NA,NA,NA,"Mains Operated",NA,NA,NA,NA,0.95
"XMD","LIG","449501","Zaplites 360 LED String Lights App ControlledWhite","Festive","18.0CM","8.0CM","22.0CM","Bluetooth Christmas Lights","35.6m","White","1",NA,NA,NA,"Mains Operated",NA,NA,NA,NA,0.95
"XMD","LIG","449502","Zaplites 360 LED String Lights App Controlled WarmWhite","Festive","18.0CM","8.0CM","22.0CM","Bluetooth Christmas Lights","35.6m","White","1",NA,NA,NA,"Mains Operated",NA,NA,NA,NA,0.95
"XMD","LIG","449503","Zaplites 360 LED String Lights App ControlledMulti-Coloured","Festive","18.0CM","8.0CM","22.0CM","Bluetooth Christmas Lights","35.6m","Multi","1",NA,NA,NA,"Mains Operated",NA,NA,NA,NA,0.95
"XMD","LIG","204276","Wilko Christmas Light Extension Lead with Green Cable 20m","Wilko","18.5CM","6.0CM","3.5CM","Extension Leads","20m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"XMD","LIG","246428","Wilko 20 Battery Operated Christmas Lights WhiteClear Cable","Wilko","9.0CM","8.0CM","3.0CM","Battery Operated Lights","2.2m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","246429","Wilko 20 Battery Operated Christmas Lights RedGreen Cable","Wilko","9.0CM","8.0CM","3.0CM","Battery Operated Lights","2.2m","Red","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","255115","Wilko 20 Battery Operated Ball Christmas LightsWhite","Wilko","18.0CM","9.5CM","5.0CM","Battery Operated Lights","1.6m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","267483","Wilko Christmas 120 LED Timer Lights Icicle Whitewith Clear Cable","Wilko","20.0CM","16.0CM","6.0CM","Timer Lights","13.8m","Blue","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","267486","Wilko Christmas 240 LED Timer Lights Icicle Whitewith Clear Cable","Wilko","22.0CM","19.0CM","8.0CM","Timer Lights","19.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","293426","Wilko Battery Operated Tealight","Wilko","4.0CM","3.7CM","3.7CM","Tea Lights","9.5cm","Yellow","1",NA,NA,NA,"1 x CR2032 Included",NA,NA,NA,NA,1
"XMD","LIG","294469","Wilko Frosted Battery Operated Colour ChangingLight up Star","Wilko","10.8CM","9.0CM","3.7CM","Battery Operated Lights","9.5cm","Multi","1","PVC, Copper","No",NA,"1 x CR2032 Included",NA,NA,NA,NA,0.65
"XMD","LIG","306185","Wilko 20 Battery Operated Ball Christmas LightsMulti-Coloured","Wilko","18.0CM","9.5CM","5.0CM","Battery Operated Lights","1.6m","Multi","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","306285","Wilko Christmas 120 LED Timer Lights Icicle WarmWhite with Clear Cable","Wilko","20.0CM","16.0CM","6.0CM","Timer Lights","13.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","401658","Wilko Christmas 50 Multifunction LED Timer LightsBattery Operated White with Black Cable","Wilko","15.5CM","11.0CM","5.0CM","Timer Lights","4.7m","White","1","PVC, Copper","No",NA,"3 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","401659","Wilko Christmas 100 Multifunction LED Timer LightsBattery Operated White with Black Cable","Wilko","15.5CM","11.0CM","6.0CM","Timer Lights","9.4m","White","1","PVC, Copper","No",NA,"3 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","401660","Wilko Christmas 100 Multifunction LED Timer LightsBattery Operated Multicoloured with Black Cable","Wilko","15.5CM","11.0CM","6.0CM","Timer Lights","9.4m","Multi","1","PVC, Copper","No",NA,"3 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","402445","Wilko 20 Battery Operated Christmas LightsMulti-Coloured Black Cable","Wilko","9.0CM","8.0CM","3.0CM","Battery Operated Lights","2.2m",NA,"1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","420536","Wilko Christmas 15 Mouldable LED Lights BatteryOperated White Snowflakes","Wilko","8.0CM","10.5CM","3.0CM","Battery Operated Lights","1.7m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,"BC015DK125-N/W",0.65
"XMD","LIG","420539","Wilko Nordic Country LED White Candle BridgeBattery Operated","Wilko","30.0CM","27.5CM","7.5CM","Candle Bridge","25 x 5.7 x 26cm",NA,"1","Wood","No",NA,"2 x AA Not Included",NA,NA,NA,NA,0.65
"XMD","LIG","420541","Wilko Frosted Battery Operated Colour ChangingFibre Optic Tree","Wilko","13.0CM","3.7CM","3.7CM","Decorative Christmas Lights","18cm","Clear","1","PVC, Copper","No",NA,"1 x CR2032 Included",NA,NA,NA,"JSB001DT73/MF",0.65
"XMD","LIG","420543","Wilko Nordic Country Ornament Wooden Light UpChurch Battery Operated","Wilko","23.0CM","11.0CM","21.0CM","Table Decorations","21 x 11 x 23cm","Brown","1","Wood","No",NA,NA,NA,NA,NA,"JSB003DJ9-N/W1",0.65
"XMD","LIG","420554","Wilko Christmas 100 Static LED Lights White ClearCable","Wilko","20.0CM","9.5CM","8.0CM","LED Lights","8.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","420555","Wilko Christmas 100 Static LED Lights Warm WhiteGreen Cable","Wilko","20.0CM","9.5CM","8.0CM","LED Lights","8.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","420566","Wilko Christmas 200 Static LED Lights White withwith Clear Cable","Wilko","23.0CM","17.5CM","8.0CM","LED Lights","19m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JST200LD-N/W",0.65
"XMD","LIG","420567","Wilko Christmas 200 Static LED Lights Warm Whitewith Green Cable","Wilko","23.0CM","17.5CM","8.0CM","LED Lights","19m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSG200LD-N/W1",0.65
"XMD","LIG","420573","Wilko Christmas 50 LED Lights Icicle Design Whitewith Clear Cable","Wilko","9.0CM","18.5CM","14.5CM","Decorative Christmas Lights","4.7m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS050LXDI8-N/W",0.65
"XMD","LIG","420586","Wilko Christmas 100 Multifunction LED Timer LightsBattery Operated Warm White with Black Cable","Wilko","15.5CM","11.0CM","6.0CM","Timer Lights","9.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSBK100DX-2/W1",0.65
"XMD","LIG","420587","Wilko Christmas 50 Multifunction LED Timer LightsBattery Operated Warm White with Black Cable","Wilko","15.5CM","11.0CM","5.0CM","Timer Lights","4.7m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSBK050DX-2/W1",0.65
"XMD","LIG","420588","Wilko Christmas 50 Multifunction LED Timer LightsBattery Operated Multicoloured with Black Cable","Wilko","15.5CM","11.0CM","5.0CM","Timer Lights","4.7m","Multi","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSBK050DX-2/M",0.65
"XMD","LIG","420636","Wilko 20 Battery Operated Christmas Lights WhiteGreen Cable","Wilko","9.0CM","8.0CM","3.0CM","Battery Operated Lights","2.2m","Green","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","420893","Wilko Christmas Acrylic LED Light Up ReindeerLarge","Wilko","93.0CM","20.0CM","50.0CM","Decorative Christmas Lights","19 x 50 x 49cm",NA,"1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","439080","Wilko Rustic Glow Battery Operated LED Light UpWooden Xmas Ornament","Wilko","14.2CM","7.0CM","47.0CM","Table Decorations","14.5 x 47 x 7cm","Brown","1","Wood","No",NA,"2 x AA Included",NA,NA,NA,"CT5416-06L",0.65
"XMD","LIG","439996","Wilko 20 Battery Operated Mini Ball ChristmasLights Warm White","Wilko",".0CM",".0CM","1615.0CM","Battery Operated Lights","1.6m","White","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","439998","Wilko Nordic Country Christmas Musical WoodenVillage Battery Operated","Wilko","16.5CM","15.0CM","27.5CM","Battery Operated Lights","27.5 x 15 x 16.5cm","Brown","1","Wood","No",NA,"3 x AA Not Included",NA,NA,NA,"JSB003DJ83-N/W1",0.65
"XMD","LIG","439999","Wilko Frosted Christmas 20 LED Lights BatteryOperated Metal Balls Warm White with Clear Cable","Wilko",".0CM",".0CM","220.0CM","Battery Operated Lights","290cm","Metal","1","Metal","No",NA,"2 x AA Not Included",NA,NA,NA,"JSB020D(D53)-N/S",0.65
"XMD","LIG","440003","Wilko Rustic Glow Christmas Decoration WoodenSnowflake Bridge Battery Operated","Wilko","20.0CM","5.0CM","32.0CM","Battery Operated Lights","31.8 x 5 x 20cm","Brown","1","Wood","No",NA,"2 x AA Not Included",NA,NA,NA,"JSB011DJ82-N/W1",0.65
"XMD","LIG","440006","Wilko Christmas 200 Static LED LightsMulticoloured with Green Cable","Wilko",".0CM",".0CM","1900.0CM","LED Lights","19m","Green","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JSG200LD-N/M",0.65
"XMD","LIG","440007","Wilko Christmas 100 Static LED LightsMulticoloured Green Cable","Wilko",".0CM",".0CM","1090.0CM","LED Lights","8.4m","Green","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440008","Wilko Christmas 100 Static LED Lights Red GreenCable","Wilko",".0CM",".0CM","1090.0CM","LED Lights","8.4m","Green","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440009","Wilko Christmas 100 Static LED Lights Warm WhiteClear Cable","Wilko",".0CM",".0CM","1090.0CM","LED Lights","8.4m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440010","Wilko Christmas 100 Static LED Lights Pastel ClearCable","Wilko",".0CM",".0CM","1090.0CM","LED Lights","8.4m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440011","Wilko Christmas 300 LED Lights White with ClearCable","Wilko",".0CM",".0CM","2500.0CM","LED Lights","25m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXD-MF/W/C CONN",0.65
"XMD","LIG","440012","Wilko Christmas 300 Multifunction LED Lights Whitewith Black Cable","Wilko",".0CM",".0CM","2500.0CM","LED Lights","25m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXDMFWBCONN",0.65
"XMD","LIG","440014","Wilko Christmas 300 Multifunction LED Lights WarmWhite with Green Cable","Wilko",".0CM",".0CM","2500.0CM","LED Lights","25m",NA,"1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXD-MF/W1/G",0.65
"XMD","LIG","440015","Wilko Christmas 300 Multifunction LED LightsMulticoloured with Black Cable","Wilko",".0CM",".0CM","2500.0CM","LED Lights","25m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS300LXD-MF/M/B CONN",0.65
"XMD","LIG","440016","Wilko Christmas 600 Multifunction LED Lights WarmWhite with Black Cable","Wilko",".0CM",".0CM","1640.0CM","LED Lights","16m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS600LXDY10-MF/W1",0.65
"XMD","LIG","440017","Wilko 600 Multifunction LED String Lights Whitewith Black Cable 16.4m","Wilko",".0CM",".0CM","1640.0CM","LED Lights","16m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS600LXDY10-MF/W",0.65
"XMD","LIG","440018","Wilko Christmas 600 Multifunction LED LightsMulticoloured with Black Cable 16.4m","Wilko",".0CM",".0CM","1640.0CM","LED Lights","16m","Clear","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS600LXDY10-MF/M",0.65
"XMD","LIG","440019","Wilko 1000 Multifunction LED String Lights WarmWhite with Black Cable 27m","Wilko",".0CM",".0CM","2700.0CM","LED Lights","27m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS1000LXDY1-MF/W1",0.65
"XMD","LIG","440020","Wilko 1000 Multifunction LED String Lights Whitewith Black Cable 27m","Wilko",".0CM",".0CM","2700.0CM","LED Lights","27m",NA,"1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS1000LXDY1-MF/W",0.65
"XMD","LIG","440021","Wilko Christmas 1000 Multifunction LED Lights Multicoloured with Black Cable 27m","Wilko",".0CM",".0CM","2700.0CM","LED Lights","27m","Black","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS1000LXDY1-MF/M",0.65
"XMD","LIG","440023","Wilko Christmas Colour Changing Ball Curtain LightMulticoloured 2m","Wilko",".0CM","50.0CM","200.0CM","Curtain Lights","2m x 0.5m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"JS045LXDY35-MF/M",0.65
"XMD","LIG","440024","Wilko Christmas Suction Cups Giant 2pk","Wilko","18.5CM","2.6CM","10.5CM","Suction Cups",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"XMD","LIG","440025","Wilko Christmas Gutter Hooks Mini 20pk","Wilko","18.5CM","2.0CM","10.5CM","Light Hooks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"XMD","LIG","440026","Wilko Christmas Rope Light Hooks 20pk","Wilko","18.5CM","2.6CM","10.5CM","Light Hooks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"XMD","LIG","440027","Wilko Christmas Suction Cups 10pk","Wilko","18.5CM","3.0CM","10.5CM","Suction Cups",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"XMD","LIG","440028","Wilko Christmas Gutter Hooks Large 10pk","Wilko","18.5CM","2.6CM","10.5CM","Light Hooks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"XMD","LIG","440029","Wilko 100 Outdoor Mini Ball Christmas LightsColour Changing","Wilko",".0CM",".0CM","1340.0CM","LED Lights","8.4m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,NA,0.65
"XMD","LIG","440039","Wilko Christmas Acrylic LED Light Up ReindeerSmall","Wilko","62.0CM","41.0CM","15.5CM","Decorative Christmas Lights","62 x 41 x 15.5cm","Clear","1","Acrylic","No",NA,"Mains Operated",NA,NA,NA,"JS040LXDZ65-N/W1",0.65
"XMD","LIG","440040","Wilko Christmas Acrylic LED Light Up Snowman Large","Wilko","74.0CM","26.0CM","45.0CM","Decorative Christmas Lights","74 x 45 x 26cm","Clear","1","Acrylic","No",NA,"Mains Operated",NA,NA,NA,"JS050LXDZ63-N/W1",0.65
"XMD","LIG","440127","Wilko 20 Battery Operated Christmas Lights WarmWhite Clear Cable","Wilko","9.0CM","8.0CM","3.0CM","Battery Operated Lights","2.2m","Clear","1","PVC, Copper","No",NA,"2 x AA Included",NA,NA,NA,NA,0.65
"XMD","LIG","440128","Wilko Christmas 120 LED Timer Lights Icicle ColourChanging with Clear Cable","Wilko","20.0CM","16.0CM","6.0CM","Timer Lights","13.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"LVLI1201RGB",0.65
"XMD","LIG","440129","Wilko Christmas 240 Multifunction LED Timer LightsIcicle Warm White with Clear Cable","Wilko","22.0CM","19.0CM","8.0CM","Timer Lights","19.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"LVLI2404WW",0.65
"XMD","LIG","440130","Wilko Christmas 240 Multifunction LED Timer LightsIcicle Multicoloured with Clear Cable","Wilko","22.0CM","19.0CM","8.0CM","Timer Lights","19.8m","White","1","PVC, Copper","No",NA,"Mains Operated",NA,NA,NA,"LVLI2401RGB",0.65
"XMD","PAR","401969","Wilko Christmas Charger Plate Red","Wilko","1.8CM","33.0CM","33.0CM","Charger Plates","33 x 33cm","Red","1","Plastic","No",NA,NA,NA,NA,"3+ Years","P145609",0.65
"XMD","PAR","401973","Wilko Christmas Charger Plate Silver","Wilko","1.8CM","33.0CM","33.0CM","Charger Plates","33 x 33cm","Silver","1","Plastic","No",NA,NA,NA,NA,"3+ Years","P145610",0.65
"XMD","PAR","401974","Wilko Christmas Charger Plate Gold","Wilko","1.8CM","33.0CM","33.0CM","Charger Plates","33 x 33cm","Gold","1","Plastic","No",NA,NA,NA,NA,"3+ Years","P145611",0.65
"XMD","PAR","438674","Wilko Christmas Taper Candles Red 2pk","Wilko","25.6CM","2.7CM","4.1CM","Tapered Candle","25.6 x 4.1 x 2.7cm","Red","2","Parrafin Wax","No",NA,NA,NA,NA,NA,"438674",0.65
"XMD","PAR","438675","Wilko Christmas Taper Candles Gold 2pk","Wilko","25.6CM","2.7CM","4.1CM","Tapered Candle","25.6 x 4.1 x 2.7cm","Gold","2","Parrafin Wax","No",NA,NA,NA,NA,NA,"438675",0.65
"XMD","PAR","438676","Wilko Copper Taper Candles 2pk","Wilko","25.6CM","2.7CM","4.1CM","Candles","25.6x4.1x2.7cm","Metal","2","Parrafin wax","No",NA,NA,NA,NA,NA,"438676",0.65
"XMD","PAR","438677","Wilko Christmas Taper Candles Silver 2pk","Wilko","25.6CM","2.7CM","4.1CM","Tapered Candle","25.6 x 4.1 x 2.7cm","Silver","2","Parrafin Wax","No",NA,NA,NA,NA,NA,"438677",0.65
"XMD","PAR","439523","Wilko Rustic Glow Cermaic Tealight Holder White","Wilko","7.1CM","6.2CM","6.2CM","Candle Holders","6.2 x 6.2 x 7.1cm","White","1","Ceramic","No",NA,NA,NA,NA,"3+","ZW169654",0.65
"XMD","PAR","439593","Wilko Christmas Felt Placemat Asst","Wilko",".3CM","30.0CM","40.0CM","Placemats","40 x 30cm","Multi","1","Acrylic Polyester","No",NA,NA,NA,NA,NA,"PT69159",0.65
"XMD","PAR","439594","Wilko Christmas Felt Table Runner Asst","Wilko","9.0CM","9.0CM","33.0CM","Table Runners","33 x 150cm","Multi","1","Acrylic Polyester","No",NA,NA,NA,NA,NA,"PT69280",0.65
"XMD","PAR","440306","Wilko Christmas Fabric Placemat Silver","Wilko",".0CM","30.0CM","40.0CM","Placemats","30 x 40cm","Silver","1","Cotton","No","Wash at 40",NA,NA,NA,NA,NA,0.65
"XMD","PAR","440307","Wilko Christmas Fabric Table Runner Silver","Wilko",".0CM","30.0CM","180.0CM","Table Runners","30 x 180cm","Silver","1","Cotton","No","Wash at 40",NA,NA,NA,NA,NA,0.65
"XMD","PAR","440309","Wilko Christmas Fabric Placemat Gold","Wilko",".0CM","30.0CM","40.0CM","Placemats","30 x 40cm","Gold","1","Cotton","No","Wash at 40",NA,NA,NA,NA,NA,0.65
"XMD","PAR","440310","Wilko Christmas Fabric Table Runner Gold","Wilko",".0CM","30.0CM","180.0CM","Table Runners","30 x 180cm","Gold","1","Cotton","No","Wash at 40",NA,NA,NA,NA,NA,0.65
"XMD","PAR","441554","Wilko Deluxe Christmas Crackers Gold 6 Pack","Wilko","36.0CM","36.0CM","6.5CM","Crackers","6 x 14""","Gold","6","Paper","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","PAR","441555","Wilko Deluxe Christmas Crackers Silver 6 Pack","Wilko","36.0CM","36.0CM","6.5CM","Crackers","6 x 14""","Silver","6","Paper","No",NA,NA,NA,NA,"3+",NA,0.65
"XMD","PAR","441556","Wilko Nordic Country Family Christmas Crackers 12Pack","Wilko","30.0CM","30.0CM","5.0CM","Crackers","12 x 12""","Multi","12","Paper","No",NA,NA,NA,NA,"16+ Years",NA,0.65
"XMD","PAR","441557","Wilko Nordic Country Luxury Christmas Crackers 8pk","Wilko","32.0CM","32.0CM","5.5CM","Crackers","8 x 12.5""","Multi","8","Paper","No",NA,NA,NA,NA,"16+ Years",NA,0.65
"XMD","PAR","441558","Wilko Rustic Glow Family Christmas Crackers 12Pack","Wilko","30.0CM","30.0CM","5.0CM","Crackers","12 x 12""","Multi","12","Paper","No",NA,NA,NA,NA,"16+ Years",NA,0.65
"XMD","PAR","441559","Wilko Rustic Glow Luxury Christmas Crackers 8 Pack","Wilko","32.0CM","32.0CM","5.5CM","Crackers","8 x 12.5""","Multi","8","Paper","No",NA,NA,NA,NA,"16+ Years",NA,0.65
"XMD","PAR","441560","Wilko Frosted Family Christmas Crackers 12 Pack","Wilko","30.0CM","30.0CM","5.0CM","Crackers","12 x 12""","Multi","12","Paper","No",NA,NA,NA,NA,"16+ Years",NA,0.65
"XMD","PAR","441561","Wilko Frosted Luxury Christmas Crackers 8 Pack","Wilko","32.0CM","32.0CM","5.5CM","Crackers","8 x 12.5""","Multi","8","Paper","No",NA,NA,NA,NA,"16+ Years",NA,0.65
"XMD","TRE","403191","Scentsicles Scented Christmas Tree Ornaments WhiteWinter Fir 6pk","Festive","15.0CM","4.0CM","4.0CM","Scentsicles","17.5 x 0.5cm","Green","6",NA,"No",NA,NA,NA,NA,"16+",NA,0.6
"XMD","TRE","424819","Festive 7ft Emperor Pine Christmas Tree","Festive","122.0CM","25.0CM","28.0CM","7ft Christmas Trees","7ft","Green","1","PVC, Mild Steel, Plastic","Yes",NA,NA,NA,NA,"16+",NA,0.65
"XMD","TRE","449492","Festive 7ft Heartwood Spruce Christmas Tree Green","Festive","210.0CM","122.0CM","122.0CM","7ft Christmas Trees","7ft","Green","1","PVC, Mild Steel","No",NA,NA,NA,NA,"16+",NA,0.65
"XMD","TRE","449493","Festive Pre Lit Pathfinder Christmas Trees 3pk","Festive","90.0CM","17.8CM","17.8CM","Outdoor Christmas Trees","90cm","Green","1","PVC, Mild Steel, Copper, Acrylic","No",NA,"Mains Operated",NA,NA,"16+",NA,0.65
"XMD","TRE","401914","Wilko 7ft Canadian Fir Christmas Tree","Wilko","210.0CM","122.0CM","122.0CM","7ft Christmas Trees","7ft","Green","1","PVC","Yes",NA,NA,NA,NA,NA,NA,0.65
"XMD","TRE","401916","Wilko 2ft Christmas Tree with Cones And Berries","Wilko","60.0CM","36.0CM","36.0CM","2ft Christmas Trees","2ft","Green","1","PVC","No",NA,NA,NA,NA,NA,NA,0.65
"XMD","TRE","420651","Wilko 6ft Pop Up Christmas Tree with Lights","Wilko","45.0CM","43.0CM","18.5CM","6ft Christmas Trees","6ft",NA,"1","PVC","Yes",NA,"Battery Operated",NA,NA,NA,"WLK15034",0.65
