"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DEC","ROL","288311","Wilko Flat Timbercare Brush 4in","Wilko","26.0CM","11.0CM","1.5CM","Timber Brushes","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","288317","Wilko Paint Kettle 2L","Wilko","15.0CM","21.1CM","19.6CM","Painting Tools","2L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","ROL","288318","Wilko Mini Paint Container Capacity 800ml","Wilko","14.0CM","9.5CM","9.5CM","Painting Tools","0.8L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343090","Wilko Roller and Tray 9in","Wilko","39.2CM","29.2CM","6.0CM","Rollers and Sleeves","9in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343094","Wilko Roller Kit 4in","Wilko","28.6CM","14.0CM","3.7CM","Rollers and Sleeves","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343098","Wilko Masonry Kit","Wilko","39.2CM","29.2CM","6.0CM","Masonry Brushes","9in","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343104","Wilko Stick Roller Frame 4in","Wilko","4.0CM","9.0CM","29.0CM","Rollers and Sleeves","4in","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343108","Wilko Long Armstick Roller Frame 4in","Wilko","55.8CM","11.4CM","3.0CM","Rollers and Sleeves","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343110","Wilko Smooth Sleeve 9in","Wilko","30.8CM","14.0CM","6.1CM","Rollers and Sleeves","9in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343111","Wilko Rough Sleeve 9in","Wilko","30.8CM","14.0CM","6.1CM","Rollers and Sleeves","9in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343127","Wilko Extending Pole 1-2m","Wilko","3.0CM","3.0CM","95.0CM","Extending Poles","2m","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343129","Wilko Paint Tray 9in","Wilko","38.8CM","29.1CM","5.8CM","Paint Trays","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343158","Wilko Scuttle Capacity 15L","Wilko","23.6CM","49.8CM","27.8CM","Painting Tools","15L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343163","Wilko Woodcare Brush 2in","Wilko","23.4CM","5.3CM","1.2CM","Woodstain and Varnish Brushes","2in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343164","Wilko Brush 0.5in","Wilko","22.3CM","3.6CM","1.0CM","Emulsion and Gloss Brushes","0.5in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343165","Wilko Brush 1in","Wilko","26.0CM","3.0CM","1.4CM","Emulsion and Gloss Brushes","1in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343166","Wilko Brush 1.5in","Wilko","26.0CM","3.9CM","1.4CM","Emulsion and Gloss Brushes","1.5in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343167","Wilko Brush 2in","Wilko","26.0CM","5.0CM","1.4CM","Emulsion and Gloss Brushes","2in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343168","Wilko Brush 3in","Wilko","29.0CM","7.8CM","1.7CM","Emulsion and Gloss Brushes","3in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343169","Wilko Brush 4in","Wilko","31.0CM","10.5CM","1.9CM","Emulsion and Gloss Brushes","4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343170","Wilko Angled Brush 1in","Wilko","25.0CM","3.0CM","1.2CM","Angled Brushes","1in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343172","Wilko Brush Set 3pk","Wilko","27.0CM","9.0CM","3.0CM","Emulsion and Gloss Brushes",NA,NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343173","Wilko Brush Set 5pk","Wilko","28.5CM","11.5CM","3.0CM","Emulsion and Gloss Brushes","5 Pack",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343174","Wilko Nook And Cranny Brush 1in","Wilko","39.0CM","4.0CM",".5CM","Nook & Cranny Brush","1in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343301","Wilko Paint Shield","Wilko","1.0CM","17.0CM","45.0CM","Painting Tools","1 Pack","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","344319","Wilko Masonry Sleeve 9in","Wilko","30.8CM","14.0CM","4.2CM","Masonry Brushes","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","344323","Wilko Emulsion Rollers 4in 2pk","Wilko","14.0CM","15.0CM","4.0CM","Rollers and Sleeves","4in",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","344909","Wilko Paint Pad Set","Wilko","34.2CM","24.0CM","6.8CM","Paint Pads and Handles","3 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","344912","Wilko Paint Pad Large","Wilko","26.2CM","9.8CM","3.2CM","Paint Pads and Handles","Large",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","344913","Wilko Paint Pad with Handle Large","Wilko","25.9CM","20.5CM","5.0CM","Paint Pads and Handles","Large",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","428430","Wilko Brush Set 10pk","Wilko","28.5CM","20.0CM","6.0CM","10 Pack Brush Set",NA,NA,"10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","449578","Wilko Shed and Fence Kit","Wilko","6.8CM","28.7CM","27.4CM","Shed and Fence Kit","Assorted","Multi","5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","450631","Wilko Paint Roller Sleeve Smooth Finish Emulsion 9in 3pk","Wilko","17.0CM","23.0CM","5.5CM","Roller Sleeves","9in Roller Sleeve",NA,"3pk",NA,NA,NA,NA,NA,"N/A",NA,NA,0.941666666666667
"DEC","ROL","450632","Wilko Paint Roller Extendable Pole 9in","Wilko","138.0CM","24.0CM","6.0CM","Extending Pole Roller","1 to 2m Pole 9in Frame/Sleeve",NA,"1",NA,NA,NA,NA,NA,"N/A",NA,NA,0.941666666666667
"DEC","ROL","450633","Wilko Paint Roller Kit Small Spaces 6 Piece","Wilko","6.0CM","21.0CM","31.0CM","Decorating Kit","7in Tray; 4in Roller Set",NA,"6pcs",NA,NA,NA,NA,NA,"N/A",NA,NA,0.941666666666667
"DEC","ROL","453797","Wilko Complete Decorating Kit 10 Piece","Wilko","38.1CM","30.5CM","6.7CM","10 Piece Decorating Kit",NA,"Multi","10pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","453798","Wilko Time Saver Kit 9in","Wilko","38.1CM","30.5CM","6.7CM","9 Inch Roller Kit","9in","Multi","3pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","453799","Wilko Time Saver Roller Sleeve 9in","Wilko","6.0CM","23.8CM","6.0CM","9 Inch Roller Kit","9in","Multi","1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","453800","Wilko Shed and Fence Roller Sleeve 4in","Wilko","6.0CM","23.8CM","6.0CM","Shed and Fence Roller Kit","4in","Green","1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","454518","Wilko Furniture Paint Stubby Brush","Wilko","17.5CM","5.0CM","1.5CM","Furniture Brush","1.5cm x 5cm x 17.5cm",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","454519","Wilko Furniture Paint Brush 1.5in","Wilko","23.0CM","4.0CM","1.5CM","Furniture Brush","1.5cm x 4cm x 23cm",NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","454520","Wilko Smooth Finish Roller Kit 7in","Wilko","31.5CM","21.4CM","6.0CM","7 Inch Roller Kit","7in tray, 7in roller frame, 7in microfibre sleeve","Multi","3pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","454734","Wilko Mini Touch Up Kit","Wilko","23.0CM","10.0CM","4.5CM","Roller Kit",NA,NA,"1pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","455053","Wilko Furniture Painting Kit","Wilko","30.0CM","14.0CM","4.0CM","Furniture Brush Kit",NA,NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343137","Wilko Best Brush Set 3pk","Wilko Best","31.0CM","13.7CM","4.4CM","Emulsion and Gloss Brushes","3 Pack",NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343138","Wilko Best Brush Set 5pk","Wilko Best","31.0CM","15.0CM","4.5CM","Emulsion and Gloss Brushes","5 Pack",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","287944","Wilko Functional Paintbrush 100mm/4in","Wilko Functional","24.4CM","10.3CM","1.8CM","Emulsion and Gloss Brushes","100mm, 4in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DEC","ROL","343081","Wilko Functional Block Brush","Wilko Functional","19.0CM","3.0CM","12.0CM","Timber Brushes","3x12cm","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DEC","ROL","343159","Wilko Func. Roller Tray Set 9In","Wilko Functional","28.7CM","27.6CM","6.5CM","Rollers and Sleeves","9in","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DEC","ROL","343160","Wilko Functional Brush Set 5pk","Wilko Functional","28.1CM","11.0CM","5.0CM","Emulsion and Gloss Brushes","5 Pack",NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343161","Wilko Functional Brush Set 3pk","Wilko Functional","28.1CM","8.4CM","3.0CM","Emulsion and Gloss Brushes","3 Pack",NA,"3pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","ROL","343187","Wilko Functional Mini Roller and Tray 4in","Wilko Functional","27.3CM","14.2CM","4.0CM","Rollers and Sleeves","4in","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DEC","STE","147042","ABRU Combination Ladder 3 Way","Abru","186.0CM","46.0CM","15.1CM","Multi Purpose Ladders","H:186xW:46xD:15.1cm",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,1
"DEC","STE","2788040","Abru 4 Tread Step Ladder","Abru","140.0CM","42.0CM","12.0CM","Step Ladders","H:140cxW:42xD:12cm",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,1
"DEC","STE","342713","ABRU Heavy Duty 2 Step and Stool Grey","Abru","90.0CM","49.0CM","5.0CM","Step Ladders","H:90xW:49xD:5cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","STE","342714","ABRU Work Platform Handy Silver Effect 0.5m x 0.69x 0.3m","Abru","50.0CM","69.0CM","30.0CM","Platforms","H:50xW:69xD:30cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","STE","74762","Abru Domestic Step Ladder Aluminium 2 Tread","Abru","110.0CM","31.5CM","11.5CM","Step Ladders","H:110xW:31.5xD:11.5cm",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,1
"DEC","STE","ab00001","Abru 3 Tread Step Ladder Chrome","Abru","141.0CM","54.0CM","10.5CM","Step Ladders","0.70m",NA,NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.95
"DEC","STE","ab00002","Abru 10Way Combination Step Ladder","Abru","90.0CM","33.8CM","27.5CM","Multi Purpose Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00003","Abru 5Way Combination Ladder and Platform","Abru","192.5CM","47.8CM","17.0CM","Multi Purpose Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00005","Abru Loft Ladder Access Kit Wood","Abru","110.5CM","54.5CM","26.5CM","Loft Ladders",NA,NA,NA,"Timber",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00006","Abru Triple Extension Ladder Aluminium","Abru","201.5CM","35.0CM","21.0CM","Extension Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00007","Abru 2 Tread Stepstool Chrome","Abru","96.0CM","48.0CM","10.0CM","Step Ladders",NA,NA,NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00008","Abru Handy Work Platform Aluminium","Abru","79.0CM","39.5CM","14.5CM","Platforms",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","STE","ab00010","Abru Triple Extension Ladder Aluminium","Abru","228.5CM","35.1CM","21.0CM","Extension Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00011","Abru Step Ezee 2 Step Stepstool","Abru","110.0CM","40.0CM","10.0CM","Step Ladders",NA,NA,NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00012","Abru 2 Step Large Stepstool","Abru","47.2CM","47.2CM","11.8CM","Step Ladders",NA,NA,NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00013","Abru 5 Tread High Handrail Stepladder","Abru","181.0CM","46.8CM","11.4CM","Step Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00015","Abru Maxi Work Platform","Abru","99.5CM","46.1CM","14.5CM","Platforms",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","STE","ab00016","Abru 3 Way Combination ladder with Tray","Abru","186.8CM","48.6CM","14.2CM","Combination Ladder",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00017","Abru Easy Stow 3  Section Loft Ladder","Abru","131.8CM","32.8CM","18.2CM","Loft Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00018","Abru Easy Stow 3  Section Loft Ladder","Abru","131.8CM","32.8CM","18.2CM","Loft Ladders",NA,NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","STE","ab00019","Abru DIY 2.5m Double Extension Ladder","Abru","258.5CM","35.6CM","14.2CM","Extension Ladders","2.5m",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.95
"DEC","STE","ab00020","Abru DIY 3.4m Double Extension Ladder","Abru","339.8CM","35.6CM","14.2CM","Extension Ladders","3.4m",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.95
"DEC","STE","ab00021","Abru DIY 2.8m Triple Extension Ladder","Abru","282.7CM","35.6CM","21.4CM","Extension Ladders","2.8m",NA,NA,"Aluminium",NA,NA,NA,NA,NA,NA,NA,0.95
"DEC","TIL","112247","Unibond Quick Grout Triple Protection Anti-Mould Waterproof White 300g","Unibond","22.4CM","7.8CM","4.5CM","Ready Mixed Grout","300g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","TIL","234976","Unibond Wall Tile Adhesive and Grout with Anti-Mould White 3.2kg","Unibond","14.0CM","21.0CM","21.0CM","Ready Mixed Grout","Standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","TIL","245984","Unibond Anti Mould Shower and Bathroom Sealant White 300ml","Unibond","23.2CM","4.9CM","4.9CM","Bathroom Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","253772","UniBond Anti Mould Sealant Kitchen and Bathroom Translucent 300ml","Unibond","23.2CM","4.9CM","4.9CM","Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","253990","Unibond Sealant Remover and Smoother","Unibond","27.6CM","12.1CM","2.6CM","Sealant Smoother",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","256754","Unibond Anti Mould Grout Reviver for Walls and Floors Ice White 15ml","Unibond","16.2CM","2.9CM","2.9CM","Grout Reviver","15ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","256755","Unibond Grout Reviver White 125ml","Unibond","19.5CM","6.0CM","4.0CM","Grout Reviver","125ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","288813","UniBond Weather-Guard Outdoor Sealant Roof and Gutter Flexible Black","Unibond","23.2CM","4.9CM","4.9CM","Outdoor Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","288814","UniBond Sealant Finishing Tool","Unibond","18.5CM","10.0CM","2.0CM","Sealant Smoother","1 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","288815","Unibond Silicone Sealant Remover 300ml","Unibond","23.2CM","4.9CM","4.9CM","Sealant Remover","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","288853","UniBond Weather Guard Outdoor Window and Frame Sealant White","Unibond","23.2CM","4.9CM","4.9CM","Window Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","288855","UniBond Super Window and Door Frame Interior and Exterior Sealant Brown 300ml","Unibond","23.2CM","4.9CM","4.9CM","Window Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","293620","UniBond Quick Fix and Grout Tube Large Ice White","Unibond","22.5CM","8.0CM","4.5CM","Ready Mixed Grout",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","TIL","3144548","Unibond Super All Purpose Silicone Sealant Translucent 300ml","Unibond","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","3144578","Unibond Super All Purpose Silicone Sealant White 300ml","Unibond","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","322243","Unibond Kitchen and Bathroom Sealant Anti-Mould Translucent   150ml","Unibond","20.0CM","8.0CM","4.8CM","Bathroom and Kitchen Sealant","150ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","322244","Unibond Kitchen and Bathroom Sealant Anti-Mould White 150ml","Unibond","20.0CM","8.0CM","4.8CM","Bathroom and Kitchen Sealant","150ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","323145","Unibond Grout Reviver Pen Ice White 7ml","Unibond","19.0CM","9.5CM","1.5CM","Grout Reviver","7ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","335312","Unibond Shower, Bathroom and Kitchen Speed Seal Sealant White 300ml","Unibond","23.7CM","4.9CM","4.9CM","Bathroom and Kitchen Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","335313","Unibond Shower Bathroom and Kitchen Anti-Mould Sealant Triple Protection White 300ml","Unibond","23.2CM","4.9CM","4.9CM","Bathroom and Kitchen Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","340965","Unibond Kiwispeed Sealant White 208ml","Unibond","29.5CM","5.4CM","5.4CM","Bathroom Sealant",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","341323","Unibond Go Seal 100ml","Unibond","22.5CM","5.4CM","5.4CM","Sealant","100ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","35842","Unibond Advanced All Purpose Waterproof Adhesive and Grout with Anti-Mould White 1.38kg","Unibond","13.6CM","12.0CM","12.0CM","Ready Mixed Grout","1.38kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","433396","Unibond Re-New Silicone Sealant Ice White 130g","Unibond","21.5CM","12.0CM","3.1CM","Sealant Cleaner","130g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","64067","Unibond All Purpose Interior Sealant White 467g","Unibond","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","74273","Unibond Advanced All Purpose Waterproof Adhesive 1.5kg","Unibond","13.6CM","12.6CM","12.6CM","Waterproof Adhesive","1.5kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","157232","Wilko Decorator Sealant All-Purpose Silicone White300g","Wilko","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","157233","Wilko All-Purpose Silicone Sealant Translucent 300g","Wilko","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","157238","Wilko Decorator Wall Tile Adhesive and Grout ReadyMixed Brilliant White 690g","Wilko","10.8CM","10.7CM","10.7CM","Ready Mixed Grout","690g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","TIL","157239","Wilko Decorator Wall Tile Adhesive and Grout Brilliant White Economy 1.38kg","Wilko","13.6CM","12.8CM","12.8CM","Ready Mixed Grout","1.38kg",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","217868","Wilko Decorator Kitchen Sealant White 300ml","Wilko","23.2CM","4.9CM","4.9CM","Kitchen Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228977","Wilko Decorator Silicone Sealant All Purpose Ivory300ml","Wilko","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228978","Wilko Decorator Silicone Sealant All Purpose Brown300ml","Wilko","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228980","Wilko Decorator Interior Frame Sealant White 300ml","Wilko","23.2CM","4.9CM","4.9CM","Window Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228981","Wilko Decorator Bathroom and Kitchen Silicone Sealant White 300ml","Wilko","23.2CM","4.9CM","4.9CM","Bathroom and Kitchen Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","228982","Wilko Decorator Bathroom and Kitchen Silicone Sealant Translucent 300ml","Wilko","23.2CM","4.9CM","4.9CM","Bathroom and Kitchen Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","288856","Wilko Frame Sealant Silicone White 300ml","Wilko","23.2CM","4.9CM","4.9CM","Window Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","288857","Wilko Frame Sealant Silicone Brown 300ml","Wilko","23.2CM","4.9CM","4.9CM","Window Sealant","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","288922","Wilko Sealing Strip Bathroom and Kitchen 38mmx3.35m","Wilko","17.0CM","14.0CM","4.6CM","Sealing Strip","38mmx3.35m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","343756","Wilko Tile Spacers 2mm 200pk","Wilko","21.5CM","11.1CM","3.2CM","Tools","2mm",NA,"200pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","343757","Wilko Tile Spacers 4mm 200pk","Wilko","20.0CM","12.0CM","2.0CM","Tools","4mm","White","200pcs",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","343767","Wilko Combination Spreader","Wilko","1.0CM","8.0CM","18.0CM","Tools","18 x 8cm","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","343770","Wilko Wall Trowel","Wilko","25.4CM","10.1CM","6.2CM","Tools","6mm Notch",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DEC","TIL","343867","Wilko Metal Caulk Gun 9in","Wilko","6.0CM","18.0CM","33.5CM","Tools","9in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","427805","Wilko Heavy Duty Sealant Gun 11in","Wilko","6.0CM","20.0CM","42.0CM","Sealant Gun","11in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"DEC","TIL","66910","Wilko Bath and Wall Sealing Strip 22mm x 3.35m","Wilko","17.0CM","13.9CM","3.2CM","Sealing Strip","3.35mx22mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"DEC","TIL","78005","Wilko Decorator Wall Tile Fix and Grout Ready Mixed Brilliant White 300g","Wilko","22.4CM","7.8CM","4.5CM","Ready Mixed Grout","300ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DEC","TIL","157225","Wilko Decorator Interior Sealant All-Purpose White100ml","Wilko Functional","16.0CM","7.8CM","5.0CM","All Purpose Sealant","100ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8625
"DEC","TIL","78666","Wilko Decorator Interior Sealant All Purpose White300ml","Wilko Functional","23.2CM","4.9CM","4.9CM","All Purpose Sealant","300ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"DEC","WAL","409956","1Wall Wallpaper Orchid Flower Mural","1 Wall","10.4FT","7.7FT",".0FT","Wallpaper Murals","10.4ft x 7.7ft","Multi","1","Paper",NA,NA,NA,NA,"7.30m²",NA,NA,0.9
"DEC","WAL","409969","1Wall Wallpaper Rustic Red Brick Mural","1 Wall","10.4FT","7.7FT",".0FT","Wallpaper Murals","10.4ftx7.7ft","Multi","1","Paper",NA,NA,NA,NA,"7.30m²",NA,NA,0.9
"DEC","WAL","234587","Arthouse Wallpaper Paparazzi Simply Chic TexturedBeige 562702","Arthouse","1000.0CM","52.0CM",".1CM","Plain and Textured Wallpaper","10m x 0.53m","Brown","1",NA,"No",NA,NA,NA,"5.33m²",NA,"562702",0.65
"DEC","WAL","299051","Arthouse Wallpaper Samba Plain Silver","Arthouse","1000.0CM","53.0CM",".1CM","Plain and Textured Wallpaper","10m x 0.53m","Silver",NA,NA,"No",NA,NA,NA,"5.33m²",NA,"405901",0.65
