"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"TOI","COS","426555","Essence Longlasting Lipliner A Girl's Dream 06","Essence",NA,NA,"1",0.86
"TOI","COS","426556","Essence Long Lasting Lipliner Plum Cake 07","Essence",NA,NA,"1",0.86
"TOI","COS","426557","Essence Long Lasting Lipliner Girl Next Door 08","Essence",NA,NA,"1",0.86
"TOI","COS","426568","Essence Camouflage Cream Concealer Natural Beige10","Essence",NA,NA,"1",0.86
"TOI","COS","426594","Essence French Beautifying Manicure Nail PolishGirls Best French 01","Essence",NA,NA,"1",0.86
"TOI","COS","426595","Essence French Beautifying Manicure Nail PolishFrenchs Are Forever 02","Essence",NA,NA,"1",0.86
"TOI","COS","426608","Essence Studio Nails Professional Cuticle Pusher","Essence",NA,NA,"1",0.86
"TOI","COS","434061","Essence Rock N Doll MascaraUltra Black","Essence","12ml","Black","1",1
"TOI","COS","434078","Essence I Love Colour Intensifying Eyeshadow Base","Essence","4ml",NA,"1",0.93
"TOI","COS","434093","Essence Superfine Eyeliner Pen Black Waterproof","Essence","1ml","Black","1",1
"TOI","COS","434131","Essence The Gel Nail Polish Be Awesome Tonight 55","Essence","8ml","Pink","1",1
"TOI","COS","434133","Essence The Gel Nail Polish Need Your Love 58","Essence","8ml","Black","1",1
"TOI","COS","434147","Essence Eyebrow Gel Colour and Shape Brown 01","Essence","3ml","Brown","1",1
"TOI","COS","434159","Essence Longlasting Lipliner Berry On My Mind 10","Essence","0.230g","Purple","1",1
"TOI","COS","434167","Essence Mosaic Blush All You Need Is Pink 20","Essence",NA,NA,NA,1
"TOI","COS","434169","Essence Mosaic Blush The Berry Connection 40","Essence",NA,NA,NA,1
"TOI","COS","434170","Essence All I Need Concealer Palette Cover It All10","Essence",NA,NA,NA,1
"TOI","COS","434180","Essence The Gel Nail Polish You and Me 56","Essence","8ml","Purple","1",1
"TOI","COS","434183","Essence The Gel Nail Polish Love Me Like You Do 67","Essence","8ml","Purple","1",1
"TOI","COS","434184","Essence The Gel Nail Polish Free Hugs 68","Essence","8ml","Purple","1",1
"TOI","COS","434188","Essence 2 In 1 Base and Top Coat","Essence","8ml","Clear","1",1
"TOI","COS","445709","Essence The False Lashes Mascara DramaticVolume Unlimited","Essence",NA,NA,"1",0.86
"TOI","COS","445710","Essence The False Lashes Extreme Volume and CurlMascara Black","Essence",NA,NA,"1",0.86
"TOI","COS","445717","Essence Camouflage 2in1 Make Up and ConcealerIvory Beige 10","Essence",NA,NA,"1",0.86
"TOI","COS","445718","Essence Camouflage 2in1 Make Up and ConcealerNude Beige 20","Essence",NA,NA,"1",0.86
"TOI","COS","445719","Essence Camouflage 2in1 Make Up and ConcealerHoney 30","Essence",NA,NA,"1",0.86
"TOI","COS","445722","Essence The Gel Nail Polish More Than A Feeling 73","Essence",NA,NA,"1",0.86
"TOI","COS","445723","Essence The Gel Nail Polish Pretty Cool Life 83","Essence",NA,NA,"1",0.86
"TOI","COS","445724","Essence The Gel Nail Polish Gossip Girl 87","Essence",NA,NA,"1",0.86
"TOI","COS","445824","Essence Rock'n'Doll Crazy XXXL Volumizing MascaraBlack","Essence",NA,NA,"1",0.81
"TOI","COS","445825","Essence Extreme Lasting Eye Pencil Black Love 01","Essence",NA,NA,"1",0.81
"TOI","COS","445826","Essence Extreme Lasting Eye Pencil But FirstEspresso 02","Essence",NA,NA,"1",0.81
"TOI","COS","445827","Essence Extreme Lasting Eye Pencil Black MidnightSky 03","Essence",NA,NA,"1",0.81
"TOI","COS","445830","Essence Extreme Lasting Eye Pencil Silky Nude 06","Essence",NA,NA,"1",0.81
"TOI","COS","445831","Essence Kajal Pencil N'Iced Coffee 28","Essence",NA,NA,"1",0.81
"TOI","COS","445850","Essence Matt Matt Matt Lipgloss La Vie Est Belle01","Essence",NA,NA,"1",0.81
"TOI","COS","445851","Essence Matt Matt Matt Lipgloss La Vie Est Belle02","Essence",NA,NA,"1",0.81
"TOI","COS","445852","Essence Matt Matt Matt Lipgloss Girl Of Today 03","Essence",NA,NA,"1",0.81
"TOI","COS","445854","Essence Matt Matt Matt Lipgloss Simply Be An Icon05","Essence",NA,NA,"1",0.81
"TOI","COS","445859","Essence Strobing Highlighter Let It Glow 10","Essence",NA,NA,"1",0.86
"TOI","COS","445861","Essence Matt Touch Blush Rose Me Up 30","Essence",NA,NA,"1",0.86
"TOI","COS","445863","Essence The Gel Nail Polish Perfect Match 75","Essence",NA,NA,"1",0.81
"TOI","COS","445953","Essence Eyebrow Brush","Essence",NA,NA,"1",0.86
"TOI","COS","445967","Essence Longlasting Lipliner Be A Game Changer 11","Essence",NA,NA,"1",0.81
"TOI","COS","445968","Essence Balmy Kiss Moisturising Lip Care Beauty OnThe Go 02","Essence",NA,NA,"1",0.86
"TOI","COS","445969","Essence Balmy Kiss Moisturising Lip Care Cant LiveWithout 03","Essence",NA,NA,"1",0.86
"TOI","COS","445970","Essence Balmy Kiss Moisturising Lip Care Treat MeRight 04","Essence",NA,NA,"1",0.86
"TOI","COS","445979","Essence The Gel Nail Polish Pllump Power 72","Essence",NA,NA,"1",0.81
"TOI","COS","445980","Essence The Gel Nail Polish Feels Like Birthday 74","Essence",NA,NA,"1",0.81
"TOI","COS","445982","Essence The Gel Nail Polish Blue So True 79","Essence",NA,NA,"1",0.81
"TOI","COS","445983","Essence The Gel Nail Polish Jeans On 80","Essence",NA,NA,"1",0.81
"TOI","COS","445984","Essence The Gel Nail Polish So What 81","Essence",NA,NA,"1",0.81
"TOI","COS","445985","Essence The Gel Nail Polish My Hula Hoop 82","Essence",NA,NA,"1",0.81
"TOI","COS","445987","Essence French Manicure Tip Painter Its PerfectlyFind 01","Essence",NA,NA,"1",0.81
"TOI","COS","445989","Essence Jewelry Top Coat Where Is My Crown 33","Essence",NA,NA,"1",0.81
"TOI","COS","445990","Essence Mega Last Base Coat","Essence",NA,NA,"1",0.81
"TOI","COS","445991","Essence Bad Girl Nail Stickers 02","Essence",NA,NA,"1",0.86
"TOI","COS","445992","Essence Bling Bling Nail Stickers 01","Essence",NA,NA,"1",0.86
"TOI","COS","445993","Essence Cut Out Manicure Stencils","Essence",NA,NA,"1",0.86
"TOI","COS","445994","Essence Good Girl Nail Stickers 03","Essence",NA,NA,"1",0.86
"TOI","COS","445995","Essence Hey Be Happy Nail Stickers 05","Essence",NA,NA,"1",0.86
"TOI","COS","445996","Essence Jewelry Nail Stickers 09","Essence",NA,NA,"1",0.86
"TOI","COS","445997","Essence Metal Stripes Nail Stickers 04","Essence",NA,NA,"1",0.86
"TOI","COS","445999","Essence Story Of My Nails Nail Stickers 06","Essence",NA,NA,"1",0.86
"TOI","COS","446000","Essence Watercolour Nail Stickers 07","Essence",NA,NA,"1",0.86
"TOI","COS","446001","Essence XXL Nail Thickener","Essence",NA,NA,"1",0.81
"TOI","COS","446002","Essence All In One Complete Care","Essence",NA,NA,"1",0.81
"TOI","COS","446003","Essence Anti Spilt Nail Sealer","Essence",NA,NA,"1",0.81
"TOI","COS","446004","Essence Better Than Gel Nail High Gloss Top Sealer","Essence",NA,NA,"1",0.81
"TOI","COS","446008","Essence Nail Caring Oil","Essence",NA,NA,"1",0.86
"TOI","COS","446011","Essence Nail Reparing Oil","Essence",NA,NA,"1",0.81
"TOI","COS","446012","Essence Pro White Active Nail Brightener","Essence",NA,NA,"1",0.81
"TOI","COS","446014","Essence SOS Power Repair","Essence",NA,NA,"1",0.81
"TOI","COS","446015","Essence Super Rich Super Soft Hand Cream","Essence",NA,NA,"1",0.86
"TOI","COS","446016","Essence Ultra Gloss Nail Shine","Essence",NA,NA,"1",0.81
"TOI","COS","446017","Essence Ultra Strong Nail Hardener","Essence",NA,NA,"1",0.81
