"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"TOI","COS","445859","Essence Strobing Highlighter Let It Glow 10","Essence","7.3CM","7.3CM","1.3CM","Eye Liner",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445861","Essence Matt Touch Blush Rose Me Up 30","Essence","5.6CM","5.6CM","1.3CM","Blusher",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445863","Essence The Gel Nail Polish Perfect Match 75","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445953","Essence Eyebrow Brush","Essence","16.5CM","3.5CM",".6CM","Brows",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445967","Essence Longlasting Lipliner Be A Game Changer 11","Essence","12.5CM",".9CM",".9CM","Lip Liner",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445968","Essence Balmy Kiss Moisturising Lip Care Beauty OnThe Go 02","Essence","6.7CM","2.0CM","2.0CM","Lip Balm",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445969","Essence Balmy Kiss Moisturising Lip Care Cant LiveWithout 03","Essence","6.7CM","2.0CM","2.0CM","Lip Balm",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445970","Essence Balmy Kiss Moisturising Lip Care Treat MeRight 04","Essence","6.7CM","2.0CM","2.0CM","Lip Balm",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445979","Essence The Gel Nail Polish Pllump Power 72","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445980","Essence The Gel Nail Polish Feels Like Birthday 74","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445982","Essence The Gel Nail Polish Blue So True 79","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445983","Essence The Gel Nail Polish Jeans On 80","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445984","Essence The Gel Nail Polish So What 81","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445985","Essence The Gel Nail Polish My Hula Hoop 82","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445987","Essence French Manicure Tip Painter Its PerfectlyFind 01","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445989","Essence Jewelry Top Coat Where Is My Crown 33","Essence","7.2CM","2.7CM","2.7CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445990","Essence Mega Last Base Coat","Essence","6.3CM","2.8CM","2.8CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","445991","Essence Bad Girl Nail Stickers 02","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445992","Essence Bling Bling Nail Stickers 01","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445993","Essence Cut Out Manicure Stencils","Essence","10.3CM","5.3CM",".2CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445994","Essence Good Girl Nail Stickers 03","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445995","Essence Hey Be Happy Nail Stickers 05","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445996","Essence Jewelry Nail Stickers 09","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445997","Essence Metal Stripes Nail Stickers 04","Essence","10.0CM","7.3CM",".2CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","445999","Essence Story Of My Nails Nail Stickers 06","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","446000","Essence Watercolour Nail Stickers 07","Essence","10.0CM","7.3CM",".1CM","Nail Art",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","446001","Essence XXL Nail Thickener","Essence","7.1CM","2.7CM","2.7CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446002","Essence All In One Complete Care","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446003","Essence Anti Spilt Nail Sealer","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446004","Essence Better Than Gel Nail High Gloss Top Sealer","Essence","6.4CM","2.8CM","2.8CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446008","Essence Nail Caring Oil","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","446011","Essence Nail Reparing Oil","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446012","Essence Pro White Active Nail Brightener","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446014","Essence SOS Power Repair","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446015","Essence Super Rich Super Soft Hand Cream","Essence","11.5CM","2.5CM","2.5CM","Hand Cream",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","446016","Essence Ultra Gloss Nail Shine","Essence","7.1CM","2.7CM","2.7CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","446017","Essence Ultra Strong Nail Hardener","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453531","Essence Volume Stylist 18h Curl and HoldMascara Black","Essence","13.1CM","2.3CM","2.3CM","Mascara","12ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453532","Essence Volume Stylist 18hr Lash Extension Mascara","Essence","13.1CM","2.3CM","2.3CM","Mascara","12ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453533","Essence Eye and Face Palette Glow For It 01","Essence","1.3CM","11.5CM","5.5CM","Eye Palette","8g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"TOI","COS","453534","Essence Eye and Face Palette Rise and Shine 02","Essence","1.3CM","11.5CM","5.5CM","Eye Palette","8g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"TOI","COS","453535","Essence Shine Shine Shine Lip Gloss 03","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453536","Essence Shine Shine Shine Lip Gloss 08","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453537","Essence Shine Shine Shine Lip Gloss 12","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453538","Essence Luminous Matt Bronzing Powder 01","Essence","1.3CM","7.4CM","7.4CM","Bronzer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453539","Essence Camouflage Full CoverageConcealer Ivory 05","Essence","12.1CM","1.7CM","1.7CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453540","Essence Camo Full Coverage Concealer 10","Essence","12.1CM","1.7CM","1.7CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453541","Essence Instant Matt Setting Spray","Essence","12.4CM","3.3CM","3.3CM","Priming and Setting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453542","Essence Colour Boost High Pigment NailPaint Instant Friendship 01","Essence","6.8CM","2.8CM","2.8CM","Nail Polish","9ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453547","Essence Lash Princess Sculpted Volume Mascara","Essence","13.0CM","2.4CM","2.4CM","Mascara","12ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453553","Essence My Must Haves Eyeshadow 01","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453555","Essence My Must Haves Eyeshadow 03","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453556","Essence My Must Haves Eyeshadow 04","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453557","Essence My Must Haves Eyeshadow 05","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453558","Essence My Must Haves Eyeshadow 06","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453559","Essence My Must Haves Eyeshadow 07","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453560","Essence My Must Haves Eyeshadow 08","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453561","Essence My Must Haves Eyeshadow 09","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453562","Essence My Must Haves Eyeshadow 10","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453563","Essence My Must Haves Eyeshadow 11","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453565","Essence My Must Haves Eyeshadow 13","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453566","Essence My Must Haves Eyeshadow 14","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453567","Essence My Must Haves Eyeshadow 15","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453569","Essence My Must Haves Eyeshadow 17","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453570","Essence My Must Haves Eyeshadow 18","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453571","Essence My Must Haves Eyeshadow 19","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453572","Essence My Must Haves Eyeshadow 20","Essence",".8CM","3.8CM","3.8CM","Eye Shadow","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453573","Essence My Must Haves Palette 4","Essence","1.2CM","16.0CM","5.0CM","Eye Palette","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"TOI","COS","453574","Essence My Must Haves Palette 8","Essence","1.2CM","16.0CM","8.6CM","Eye Palette","1.7g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"TOI","COS","453575","Essence Eyeliner Pen Longlasting White 02","Essence","13.3CM","1.0CM","1.0CM","Eye Liner","1.6g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453576","Essence Eyeliner Pen Longlasting Brown 03","Essence","13.3CM","1.0CM","1.0CM","Eye Liner","1.6g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453577","Essence Shine Shine Shine Lip Gloss 01","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453578","Essence Shine Shine Shine Lip Gloss 02","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453580","Essence Shine Shine Shine Lip Gloss 04","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453581","Essence Shine Shine Shine Lip Gloss 05","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453582","Essence Shine Shine Shine Lip Gloss 06","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453583","Essence Shine Shine Shine Lipgloss 07","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453585","Essence Shine Shine Shine Lip Gloss 09","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453586","Essence Shine Shine Shine Lip Gloss 10","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453587","Essence Shine Shine Shine Lip Gloss 11","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453589","Essence Shine Shine Shine Lip Gloss 13","Essence","11.2CM","2.1CM","2.1CM","Lip Gloss","5ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453590","Essence 2in1 Highlight and Contouring Stick 10","Essence","11.5CM","1.7CM","1.7CM","Contouring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453591","Essence 2in1 Highlight and Contouring Stick 20","Essence","11.5CM","1.7CM","1.7CM","Contouring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453593","Essence Luminous Matt Bronzing PowderSunglow 02","Essence","1.3CM","7.4CM","7.4CM","Bronzer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453594","Essence Blush Play Sculpt Blush Pallete 10","Essence","1.2CM","11.5CM","5.5CM","Bronzer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453595","Essence Blush Play Sculpt Blush Pallete 20","Essence","1.2CM","11.5CM","5.5CM","Bronzer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453598","Essence Cover Stick Matt Naturelle 10","Essence","7.6CM","2.0CM","2.0CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453599","Essence Cover Stick Matt Sand 20","Essence","7.6CM","2.0CM","2.0CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453600","Essence Cover Stick Matt Honey 30","Essence","7.6CM","2.0CM","2.0CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453601","Essence Out of Space Stories Nail Polish 01","Essence","7.1CM","3.7CM","2.1CM","Nail Polish","9ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453602","Essence Out Of Space Stories Nail PolishAcross The Universe 02","Essence","7.1CM","3.7CM","2.1CM","Nail Polish","9ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453603","Essence Out of Space Stories Nail PolishSpace Glam 03","Essence","7.1CM","3.7CM","2.1CM","Nail Polish","9ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453604","Essence Out Of Space Stories Nail PolishBeam Me Up 04","Essence","7.1CM","3.7CM","2.1CM","Nail Polish","9ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453607","Essence Out of Space Stories Nail Polish1000 Light Years Away 07","Essence","7.1CM","3.7CM","2.1CM","Nail Polish","9ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453608","Essence The Gel Nail Polish 88","Essence","6.9CM","2.9CM","2.9CM","Nail Polish","8ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453609","Essence The Gel Nail Polish 89","Essence","6.9CM","2.9CM","2.9CM","Nail Polish","8ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453610","Essence The Gel Nail Polish 90","Essence","6.9CM","2.9CM","2.9CM","Nail Polish","8ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453611","Essence The Gel Nail Polish 91","Essence","6.9CM","2.9CM","2.9CM","Nail Polish","8ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453612","Essence The Gel Nail Polish 92","Essence","6.9CM","2.9CM","2.9CM","Nail Polish","8ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453613","Essence The Gel Nail Polish 96","Essence","6.9CM","2.9CM","2.9CM","Nail Polish","8ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"TOI","COS","453615","Essence The Gel Nail Polish 98","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453638","Essence The Cushion Eyeliner 01","Essence","2.7CM","3.9CM","3.9CM","Eye Liner",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453647","Essence My Must Haves Lip Base 01","Essence",".8CM","3.8CM","3.8CM","Lipstick",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","453648","Essence My Must Haves Lip Powder 02","Essence",".8CM","3.8CM","3.8CM","Lipstick",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453649","Essence My Must Haves Lip Powder 03","Essence",".8CM","3.8CM","3.8CM","Lipstick",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453650","Essence My Must Haves Lip Powder 04","Essence",".8CM","3.8CM","3.8CM","Lipstick",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453651","Essence Instant Matt Make-Up 10","Essence","11.5CM","4.5CM","1.8CM","Liquid Foundation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453652","Essence Instant Matt Make-Up Matt Sand 20","Essence","11.5CM","4.5CM","1.8CM","Liquid Foundation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453653","Essence Instant Matt Make-Up 30","Essence","11.5CM","4.5CM","1.8CM","Liquid Foundation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453654","Essence My Must Haves Bronzing Powder 01","Essence",".8CM","3.8CM","3.8CM","Bronzer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453655","Essence My Must Haves Fixing Powder 01","Essence",".8CM","3.8CM","3.8CM","Powder Foundation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453656","Essence My Must Haves Highlight Powder 01","Essence",".8CM","3.8CM","3.8CM","Powder Foundation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453657","Essence Mosaic Blush 35","Essence","1.2CM","6.4CM","6.4CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453658","Essence My Must Haves Matt Blush 01","Essence",".8CM","3.8CM","3.8CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453659","Essence My Must Haves Matt Blush 02","Essence",".8CM","3.8CM","3.8CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453660","Essence My Must Haves Satin Blush 01","Essence",".8CM","3.8CM","3.8CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453661","Essence My Must Haves Satin Blush 02","Essence",".8CM","3.8CM","3.8CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453662","Essence My Must Haves Satin Blush 03","Essence",".8CM","3.8CM","3.8CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453663","Essence Rainbow Glow Highlighter 10","Essence","1.3CM","7.4CM","7.4CM","Blusher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"TOI","COS","453664","Essence Colour Correct Liquid Concealer 10","Essence","11.0CM","1.9CM","1.9CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453665","Essence Colour Correct Liquid Concealer 20","Essence","11.0CM","1.9CM","1.9CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453666","Essence Colour Correct Liquid Concealer 30","Essence","11.0CM","1.9CM","1.9CM","Concealer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95
"TOI","COS","453667","Essence Colour Boost High Pigment Nail PaintInstant Love 09","Essence","6.8CM","2.8CM","2.8CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453669","Essence Colour Boost High Pigment Nail PaintInstant Feeling 07","Essence","6.8CM","2.8CM","2.8CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453670","Essence Colour Boost High Pigment Nail PaintInstant Passion 09","Essence","6.8CM","2.8CM","2.8CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453671","Essence Colour Boost High Pigment Nail PaintInstant Adventure 10","Essence","6.8CM","2.8CM","2.8CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453672","Essence The Gel Nail Polish 100","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453673","Essence The Gel Nail Polish 101","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453674","Essence The Gel Nail Polish 86","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453675","Essence The Gel Nail Polish 93","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453677","Essence The Gel Nail Polish 95","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453678","Essence The Gel Nail Polish 99","Essence","6.9CM","2.9CM","2.9CM","Nail Polish",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453680","Essence Glamaxy Top Coat 34","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453681","Essence Stand Out 3D Touch Manic Stick 01","Essence","10.6CM","5.8CM",".1CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","COS","453682","Essence All in One Ridge Filler with Keratin","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","COS","453686","Essence SOS Protect & Resist","Essence","7.1CM","2.6CM","2.6CM","Nail Care",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"TOI","CRE","336306","Sally Hansen Maximum Growth","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Care","13.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","CRE","336307","Sally Hansen Maximum Strengthener","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Care","13.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","CRE","336309","Sally Hansen Hard As Nails Natural","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Polish","13.3ml","Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"TOI","CRE","336310","Sally Hansen Hard As Nails Wrap","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Care","13.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","CRE","336311","Sally Hansen Diamond Strength","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Polish","13.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","CRE","336312","Sally Hansen Nail Growth Miracle","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Care","13.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"TOI","CRE","336313","Sally Hansen Double Duty","Sally Hansen","14.0CM","7.2CM","2.4CM","Nail Polish","13.3ml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
