"Article","Web Description","Brand","Type","Colour","Pack Qty","Size","DQ Score"
"309605","D-C-Fix Original Glass Self-Adhesive Film Snow Clear 67.5cm x 2m 346-8011","D-C-Fix","Sticky Back Window Film","Clear","1","67.5cm x 2m",1
"309607","D-C-Fix Original Deco Self-Adhesive Film Granite Grey 67.5cm x 2m 346-8049","D-C-Fix","Sticky Back Plastic","Grey","1","67.5cm x 2m",1
"309608","D-C-Fix Original Deco Self-Adhesive Film Granite Beige 7.5cm x 2m 346-8050","D-C-Fix","Sticky Back Plastic","Brown","1","67.5cm x 2m",1
"309609","D-C-Fix Original Deco Self-Adhesive Film Glossy White 67.5cm x 2m 346-8075","D-C-Fix","Sticky Back Plastic","White","1","67.5cm x 2m",1
"309610","D-C-Fix Original Deco Self-Adhesive Film Glossy Black 67.5cm x 2m 346-8348","D-C-Fix","Sticky Back Plastic","Black","1","267.5cm x 2m",1
"309611","D-C-Fix Original Deco Self-Adhesive Film Rustic Pine Effect 67.5cm x 2m 346-8015","D-C-Fix","Sticky Back Plastic","Wood","1","67.5cm x 2m",1
"309612","D-C-Fix Original Deco Self-Adhesive Film Dark Walnut 7.5cm x 2m 346-8072","D-C-Fix","Sticky Back Plastic","Brown","1","67.5cm x 2m",1
"309616","D-C-Fix Original Deco Self-Adhesive Film White Wood Effect 67.5cm x 2m 346-8026","D-C-Fix","Sticky Back Plastic","White","1","67.5cm x 2m",1
"309617","D-C-Fix Original Deco Self-Adhesive Film Tyrol Beech Effect 67.5cm x 2m 346-8295","D-C-Fix","Sticky Back Plastic","Wood","1","67.5cm x 2m",1
"309618","D-C-Fix Original Deco Self-Adhesive Film Light OakEffect 67.5cm x 2m 346-8017","D-C-Fix","Sticky Back Plastic","Wood","1","67.5cm x 2m",1
"309619","D-C-Fix Original Deco Self-Adhesive Film JapaneseElm Effect 67.5cm x 2m 346-8015","D-C-Fix","Sticky Back Plastic","Wood","1","67.5cm x 2m",1
"309620","D-C-Fix Original Deco Self-Adhesive Film Beech Effect 67.5cm x 2m 346-8056","D-C-Fix","Sticky Back Plastic","Wood","1","67.5cm x 2m",1
"309622","D-C-Fix Original Deco Self-Adhesive Film Marmi White 67.5cm x 2m 346-8031","D-C-Fix","Sticky Back Plastic","White","1","67.5cm x 2m",1
"309623","D-C-Fix Original Marmi Deco Self-Adhesive Film Black 67.5cm x 2m 346-8027","D-C-Fix","Sticky Back Plastic","Black","1","67.5cm x 2m",1
"309624","D-C-Fix Original Marmi Deco Self-Adhesive Film Grey 67.5cm x 2m 346-8306","D-C-Fix","Sticky Back Plastic","Grey","1","67.5cm x 2m",1
"309625","D-C-Fix Original Cortes Deco Self-Adhesive FilmGrey 67.5cm x 2m 346-8030","D-C-Fix","Sticky Back Plastic","Grey","1","67.5cm x 2m",1
"319256","D-C-Fix Original Deco Self-Adhesive Film Flowers45cm x 2m 346-0193","D-C-Fix","Sticky Back Plastic","Multi","1","45cm x 2m",1
"320196","D-C-Fix Original Deco Self-Adhesive Film Minster45cm x 2m 346-0616","D-C-Fix","Sticky Back Plastic","Multi","1","45cm x 2m",1
"321274","D-C-Fix Original Deco Self-Adhesive Film AvellinoBeton 45cm x 2m 346-0583","D-C-Fix","Sticky Back Plastic","Black","1","45cm x 2m",1
"321275","D-C-Fix Original Deco Self-Adhesive Film Blackwood67.5cmx 2m346-8007","D-C-Fix","Sticky Back Plastic","Black","1","67.5cm x 2m",1
"439748","D-C-Fix Original Deco Self-Adhesive Film Matt Grey45cm x 2m 346-0636","D-C-Fix","Sticky Back Plastic","Grey","1","45cm x 2m",1
"439749","D-C-Fix Original Deco Self-Adhesive Film Stars Grey 45cm x 2m 346-0653","D-C-Fix","Sticky Back Plastic","Grey","1","45cm x 2m",1
"439751","D-C-Fix Original Deco Self-Adhesive Film Butterflies 45cm x 2m 346-0377","D-C-Fix","Sticky Back Plastic","Multi","1","45cm x 2m",1
"439752","D-C-Fix Original Deco Self-Adhesive FilmPolka Red 45cm x 2m 346-0627","D-C-Fix","Sticky Back Plastic","Red","1","45cm x 2m",1
"439753","D-C-Fix Original Deco Self-Adhesive Film Polka Mint 45cm x 2m 346-0648","D-C-Fix","Sticky Back Plastic","Green","1","45cm x 2m",1
"439754","D-C-Fix Original Deco Self-Adhesive Film Tulia45cm x 2m 346-0647","D-C-Fix","Sticky Back Plastic","Multi","1","45cm x 2m",1
"439756","D-C-Fix Original Deco Self-Adhesive Film Brick45cm x 2m 346-0221","D-C-Fix","Sticky Back Plastic","Brown","1","45cm x 2m",1
"439757","D-C-Fix Original Deco Self-Adhesive Film SanremoSand 45cm x 2m 346-0646","D-C-Fix","Sticky Back Plastic","Brown","1","45cm x 2m",1
"439758","D-C-Fix Original Deco Self-Adhesive Film Pearl Grey 45cm x 2m 346-0587","D-C-Fix","Sticky Back Plastic","Grey","1","45cm x 2m",1
"439761","D-C-Fix Original Deco Self-Adhesive Film Pino Aurelio 67.5cm x 2m 346-8138","D-C-Fix","Sticky Back Plastic","Brown","1","67.5cm x 2m",1
"439762","D-C-Fix Original Deco Self-Adhesive Film SanremoOak 67.5cm x 2m 346-8104","D-C-Fix","Sticky Back Plastic","Brown","1","67.5cm x 2m",1
"439763","D-C-Fix Original Deco Self-Adhesive Film Rio Ocean67.5cm x 2m 346-8131","D-C-Fix","Sticky Back Plastic","Blue","1","67.5cm x 2m",1
"439765","D-C-Fix Original Deco Self-Adhesive Film Chequerplate 45cm x 1.5m 340-0060","D-C-Fix","Sticky Back Plastic","Metal","1","45cm x 1.5m",1
