"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"HOU","SCO","432737","Marigold Squeaky Clean","Marigold","26.0CM","18.0CM",".7CM","Cloths","29 x 29cm","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","432738","Marigold Let It Shine Microfibre Cloths 4pk","Marigold","18.0CM","18.0CM","20.0CM","Cloths","30 x 30cm","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","432739","Marigold Oops Away All Purpose Cloths 6pk","Marigold","29.0CM","18.5CM","1.5CM","Cloths","35 x 45cm","Pink","6",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","432741","Marigold No More Elbow Grease Stainless Steel Pad","Marigold","15.5CM","11.0CM","1.8CM","Scourers",NA,"Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","432742","Marigold Scrunchie 3pk","Marigold","22.5CM","11.6CM","4.0CM","Scourers","6.5 x 2 x 6.5cm","Grey","3",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","432743","Marigold Clean and Gleam 2pk","Marigold","9.0CM","13.6CM","4.5CM","Scourers","6.8 x 4.3 x 9cm","Green","2",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","432745","Marigold Cleaning Me Softly 2pk","Marigold","11.5CM","12.6CM","2.5CM","Scourers","11 x 6 x 2.3cm","Green","2",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","283974","No More Chemicals Window Cloth","No More Chemicals","21.2CM","11.5CM","1.2CM","Cloths",NA,"Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","283975","No More Chemicals Bathroom Cloth Blue","No More Chemicals","21.2CM","11.5CM","1.2CM","Cloths",NA,"Blue","1pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","448579","Protector Household Gloves Medium","Protector","25.5CM","15.5CM",".5CM","Gloves","Medium","Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","417431","Marigold Latex Free Disposable Gloves 40pk","Vileda","23.5CM","10.0CM","6.0CM","Gloves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74
"HOU","SCO","1173440","Wilko Bottle Brush","Wilko","5.2CM","7.3CM","36.7CM","Washing Up Brushes",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"HOU","SCO","132470","Wilko Dish Cloth Roll 8pk","Wilko","6.6CM","26.7CM","6.6CM","Dishcloths","30cmx25cm","White","8pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","1348340","Wilko All Purpose Cloths 60 x 33cm 10pk","Wilko","30.5CM","17.7CM","1.1CM","Cloths","60cmx33cm","Multi","10pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","157418","Wilko Chamois Cloth Synthetic 40 x 36cm","Wilko","15.0CM","13.0CM","1.5CM","Chamois","40x36cm","Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","157429","Wilko Dish Cloths Roll Large 4pk","Wilko","7.4CM","18.8CM","7.4CM","Dishcloths","Extra Large","Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","157430","Wilko Yellow Dusters Large 4pk","Wilko","7.5CM","27.0CM","7.5CM","Dusters","50x40cm","Yellow","4pk","Mixed Fibre",NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","157517","Wilko Bathroom Cleaning Sponge 2pk","Wilko","3.0CM","15.0CM","7.0CM","Sponges",NA,"Multi","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","178481","Wilko All Purpose Cloths 30pk","Wilko","31.0CM","16.0CM","4.1CM","Cloths","60x30cm","Multi","30pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","178483","Wilko Stainless Steel Scourers 6pk","Wilko","12.5CM","19.7CM","4.0CM","Scourers",NA,"Metal","6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","178485","Wilko Sponge Scourers Assorted 20pk","Wilko","2.5CM","9.0CM","5.0CM","Scourers",NA,"Multi","20pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","178490","Wilko Cellulose Sponge Cloth 4pk","Wilko","25.5CM","16.5CM","2.0CM","Cloths",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","178493","Wilko All Purpose Silver Scourers 3pk","Wilko","14.0CM","9.0CM","5.0CM","Scourers","26x13cm","Silver","3pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","204899","Wilko Microfibre Cloths 3pk","Wilko","18.9CM","14.6CM","2.8CM","Cloths","16x20cm","Multi","3pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","229174","Wilko Antibacterial All Purpose Cloths 10pk","Wilko","37.6CM","17.0CM","1.2CM","Cloths","60x33cm","Multi","10pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","269768","Wilko Antibacterial Washing Pad 4pk","Wilko","3.5CM","9.0CM","6.0CM","Scourers",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","269779","Wilko SuperKnit Dish Cloths 6pk","Wilko","6.9CM","15.2CM","6.9CM","Dishcloths","35x30cm",NA,"6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","269791","Wilko Plastic Pan Scourers Multi Coloured 6pk","Wilko","8.5CM","23.3CM","6.9CM","Scourers",NA,"Multi","6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","269792","Wilko Cellulose Sponge Wipes Assorted 4pk","Wilko","16.2CM","10.8CM","3.2CM","Sponges",NA,"Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","269796","Wilko Absorbent Multi Purpose Cloths MultiColoured 10pk","Wilko","6.5CM","30.4CM","10.8CM","Cloths","38x30cm","Multi","10pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","300096","Wilko Pearl Scourers Assorted 2pk","Wilko","9.7CM","12.8CM","3.7CM","Scourers","12cmx9cm","Yellow","2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","300122","Wilko Blind Cleaner and Refills Black and Grey","Wilko","7.0CM","3.0CM","21.0CM","Blind Cleaner",NA,"Purple",NA,"Polyester, Polyamide",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SCO","300123","Wilko Microfibre Duster with Handle","Wilko","5.0CM","13.0CM","29.0CM","Dusters",NA,"Multi","1","Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","SCO","300124","Wilko Telescopic Duster White","Wilko","29.0CM","9.5CM","4.0CM","Dusters",NA,"White","1","Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","SCO","300125","Wilko Telescopic Duster Refill White 4pk","Wilko","23.5CM","9.0CM","5.8CM","Dusters",NA,"White","4pk","Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","SCO","300127","Wilko Microfibre Cloths Glass Clean System 2pk","Wilko","23.1CM","11.6CM","1.8CM","Cloths","35x35cm",NA,"2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","328243","Wilko Extra Wear Rubber Gloves Medium Yellow","Wilko","25.6CM","14.1CM","3.1CM","Gloves","Medium",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","328244","Wilko  Extra Wear Rubber Gloves Large Yellow","Wilko","25.6CM","14.1CM","3.1CM","Gloves","Large","Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","328263","Wilko Microfibre Cloth Pink and White","Wilko","25.0CM","14.0CM","1.2CM","Cloths","40cmx40cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","328272","Wilko Glass Cleaning Microfibre Cloth Blue 60 x80cm","Wilko","26.2CM","20.3CM","1.9CM","Cloths","60cmx80cm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","328279","Wilko Ribbed Dish Cloths 35 x 26cm 4pk","Wilko","17.7CM","12.7CM","3.0CM","Dishcloths","35cmx26cm","Multi","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","328280","Wilko Microfibre Dish Cloths 30 x 30cm 3pk","Wilko","6.3CM","15.8CM","6.3CM","Dishcloths","30cmx30cm","Multi","3pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","351286","Wilko Feather Duster","Wilko","39.0CM","9.0CM","9.0CM","Dusters",NA,"Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SCO","351287","Wilko Hand Grip Sponge Scourers 10pk","Wilko","20.5CM","13.3CM","9.0CM","Scourers",NA,"Green","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","351288","Wilko Hand Grip Non Scratch Scourers 10pk","Wilko","20.6CM","13.3CM","9.0CM","Scourers",NA,"Multi","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","351290","Wilko Scouring Pads 6pk","Wilko","11.5CM","15.5CM","3.6CM","Scourers",NA,"Green","6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","351858","Wilko Dish Brush Caddy","Wilko","14.3CM","20.0CM","11.0CM","Brush Caddy",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","417127","Wilko Striped Microfibre Cloths 2pk","Wilko","26.8CM","23.0CM","3.0CM","Cloths",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"HOU","SCO","454080","Wilko Latex Free Vinyl Disposable Gloves 30pk","Wilko","15.5CM","11.3CM","3.4CM","Gloves",NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"HOU","SCO","454081","Wilko Natural Rubber Latex Disposable Gloves 30pk","Wilko","15.5CM","11.3CM","3.4CM","Gloves",NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"HOU","SCO","78077","Wilko Sponge Scourers Assorted 6pk","Wilko","2.5CM","9.5CM","5.0CM","Scourers",NA,"Multi","6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","82974","Wilko Heavy Duty Rubber Gloves Medium","Wilko","25.0CM","14.3CM","3.1CM","Gloves","Medium","Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","82975","Wilko Heavy Duty rubber Gloves Large","Wilko","24.8CM","14.1CM","2.7CM","Gloves","Large","Yellow","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SCO","87681","Wilko Gloves Washing Up Latex Rubber Pink/Yellow Small","Wilko","23.7CM","14.3CM","1.7CM","Gloves","Small","Yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","87682","Wilko Gloves Washing Up Rubber Medium","Wilko","23.7CM","14.3CM","1.7CM","Gloves","Medium","Yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","87683","Wilko Wash Up Rubber Gloves Large","Wilko","23.7CM","14.3CM","1.7CM","Gloves","Large","Yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","1174340","Wilko Functional Dish Brush","Wilko Functional","20.0CM","3.0CM","5.0CM","Washing Up Brushes",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SCO","269238","Wilko Functional Rubber Gloves One Size 2pk","Wilko Functional","20.2CM","13.8CM","2.9CM","Gloves","Medium","Multi","2pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","SPC","420159","Vileda Hot Spray Mop 100 Degrees","Vileda","75.7CM","25.8CM","11.0CM","Steam Cleaning","Vileda Hot Spray 1290mm (H) x 350mm (W) x 260mm (D",NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","SPC","420160","Vileda 100 Degrees Hot Spray Refills","Vileda","27.5CM","17.0CM","2.5CM","Mop Heads and Refills","Vileda Hot Spray Refill 4mm (H) x 320mm (W) x 235m",NA,"2","Microfibre",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","SPC","425196","Vileda Windowmatic Window Vacuum","Vileda","34.0CM","18.0CM","12.0CM","Window Vac",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"HOU","SPC","351863","Wilko 3 Tier Airer Red","Wilko","73.5CM","64.0CM","6.8CM","Indoor Airer",NA,"Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SPC","351864","Wilko 3 Tier Airer Teal","Wilko","73.5CM","64.0CM","6.8CM","Indoor Airer",NA,"Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SPC","351865","Wilko 3 Tier Airer Purple","Wilko","73.5CM","64.0CM","6.8CM","Indoor Airer",NA,"Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","SWE","436780","Addis Multi Surface Sweeper","Addis","31.0CM","24.5CM","7.0CM","Carpet Sweeper",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","SWE","429071","Black and Decker Flexi Dustbuster Cordless HandHeld Vacuum Cleaner 10.8v","Black & Decker","27.0CM","30.0CM","17.0CM","Handheld Vacuum Cleaners","(H)25.0 x (W)30.0 x (D)16.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PD1020L-GB",0.833333333333333
"HOU","SWE","454070","Black & Decker Dustbuster Cordless Hand VacuumCleaner 5.4wh Lithium Ion 3.6V","Black & Decker","13.0CM","42.2CM","12.2CM","Handheld Vacuum Cleaners",NA,NA,NA,NA,NA,NA,"7.5 air watts 3.6v Li-Ion",NA,NA,NA,"NVB115W-GB",0.833333333333333
"HOU","SWE","454071","Black & Decker Dustbuster Cordless Bagless HandVacuum Wet and Dry Lithium Ion 7.2V","Black & Decker","13.0CM","42.2CM","12.2CM","Handheld Vacuum Cleaners",NA,NA,NA,NA,NA,NA,"7.2v",NA,NA,NA,"WDB215WA-GB",0.833333333333333
"HOU","SWE","454072","Black & Decker Stick Vac 2 in 1 28.8wh EPP 14.4V","Black & Decker","71.0CM","29.9CM","25.0CM","Vacuum Cleaners",NA,"Grey",NA,NA,NA,NA,"14.4V Lithium Ion",NA,NA,NA,"SVA420B-GB",0.891666666666667
"HOU","SWE","454073","Black & Decker Steam Mop 1300W","Black & Decker","68.5CM","30.0CM","14.0CM","Steam Cleaning",NA,NA,"1","Plastic, Steel",NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"HOU","SWE","454074","Black & Decker Steam Mop 7 in 1 Gen 1300W andAccessories","Black & Decker","64.5CM","32.0CM","18.0CM","Steam Cleaning",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.775
"HOU","SWE","454075","Black & Decker SteaMitt Glove Accessory Pack","Black & Decker","29.0CM","14.2CM","10.0CM","Steam Cleaning",NA,NA,"1","Rubber and Microfibre",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SWE","454076","Black and Decker SteaMitt Replacement Pads 2pk","Black & Decker","24.0CM","12.7CM","2.3CM","Steam Cleaning",NA,NA,"2 Pack","Microfibre",NA,NA,NA,NA,NA,NA,NA,0.783333333333333
"HOU","SWE","454077","Black & Decker Steam Mop Replacement Pads 2pk","Black & Decker","33.7CM","16.0CM","2.7CM","Steam Cleaning ",NA,NA,"2 Pack","Microfibre",NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"HOU","SWE","453878","Hoover Whirlwind Bagless Upright Vacuum Cleaner750w WR71WR01","Hoover","68.0CM","34.0CM","29.0CM","Vacuum Cleaners",NA,NA,NA,NA,NA,NA,"750w",NA,NA,NA,"39100460",0.833333333333333
"HOU","SWE","453884","Hoover Whirlwind Bagless Cylinder Vacuum Cleaner700w SE71WR01","Hoover","29.0CM","47.0CM","33.0CM","Vacuum Cleaners",NA,NA,NA,NA,NA,NA,"700w",NA,NA,NA,"SE71WR01",0.833333333333333
"HOU","SWE","453889","Hoover Free Motion Cordless 2 in 1 Vacuum CleanerBagless 14.4V","Hoover","60.0CM","26.0CM","21.5CM","Vacuum Cleaners","110 x 28.5 x 16.5 cm (H x W x D)",NA,NA,NA,NA,NA,"14.4V NiMH",NA,NA,NA,"FM144B2",0.891666666666667
"HOU","SWE","454750","Hoover Capture Bagged Compact Cylinder VacuumCleaner 700w BV71CP10","Hoover","29.0CM","51.0CM","31.0CM","Vacuum Cleaners",NA,NA,NA,NA,NA,NA,"700w",NA,NA,NA,"BV71CP10",0.833333333333333
"HOU","SWE","417186","Prolectrix 2 in 1 Swift Vacuum Cleaner 600wEF0247WK0","PROlectrix","62.5CM","15.0CM","13.0CM","Vacuum Cleaners",NA,NA,NA,NA,NA,NA,"600W",NA,NA,NA,"EF0247WK0",0.883333333333333
"HOU","SWE","436775","Prolectrix Triangular Steam Cleaner EF0248WK","PROlectrix","120.0CM","27.5CM","22.0CM","Steam Cleaning",NA,"Orange","1","ABS",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","SWE","169287","Wilko Panasonic Vacuum Cleaner Bags 5pk","Wilko","31.1CM","18.0CM","2.6CM","Vacuum Bags","5 Pack","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SWE","169288","Wilko Vax Vacuum Cleaner Bags 4pk","Wilko","26.8CM","22.5CM","5.5CM","Vacuum Bags","4 Pack","Brown",NA,NA,NA,NA,NA,NA,NA,NA,"Code 11",0.941666666666667
"HOU","SWE","169291","Wilko Electrolux or Zanussi Vacuum Cleaner Bags5pk","Wilko","28.1CM","22.1CM","2.1CM","Vacuum Bags","5 Pack","Brown",NA,NA,NA,NA,NA,NA,NA,NA,"Code 3",0.941666666666667
"HOU","SWE","169295","Wilko Panasonic on Samsung  Vacuum Cleaner Bags5pk","Wilko","29.9CM","22.2CM","1.4CM","Vacuum Bags","5 Pack","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SWE","169296","Wilko Hoover Vacuum Cleaner Bags 5pk","Wilko","31.6CM","24.4CM","2.6CM","Vacuum Bags",NA,"Brown",NA,NA,NA,NA,NA,NA,NA,NA,"Code 15",0.883333333333333
"HOU","SWE","174869","Wilko Henry Vacuum Cleaner Bags for Henry 5pk","Wilko","34.4CM","21.0CM","2.1CM","Vacuum Bags",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOU","SWE","199036","Wilko  Electrolux Vacuum Cleaner Bags 5pk","Wilko","31.1CM","19.1CM","2.6CM","Vacuum Bags","5 Pack","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SWE","296407","Wilko  Electrolun and Hoover Vacuum Cleaner Bags5pk","Wilko","28.7CM","22.1CM","1.4CM","Vacuum Bags","16.5x18.5cm","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SWE","296408","Wilko Universal Vacuum Cleaner Bags 3pk","Wilko","30.1CM","22.1CM","3.2CM","Vacuum Bags","3 Pack","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","SWE","296430","Wilko Cleaning Vacuum Lemon Scent Sticks 5pk","Wilko","1.2CM","10.0CM","19.9CM","Vacuum Spares and Accessories",NA,"Yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","SWE","329082","Wilko Miele Vacuum Cleaner Bags 5pk","Wilko","32.1CM","24.1CM","6.4CM","Vacuum Bags",NA,"Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","WAR","264999","JML Bobble Off","JML","10.0CM","7.0CM","17.0CM","Bobble Off",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","WAR","428334","Single Fabric Wardrobe","Misterpack","77.0CM","7.0CM","24.0CM","Clothing and Linen Storage","75x50x145cm when assembled","Brown","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"HOU","WAR","328404","Packmate Travel Roll Storage Bags 3pk","Pack Mate","30.0CM","19.0CM","6.2CM","Clothing and Linen Storage","Medium","Multi","3k",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"HOU","WAR","190023","Wilko Lint Roller 10m","Wilko","20.0CM","5.0CM","5.0CM","Lint Remover","10m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","WAR","190024","Wilko Lint Roller Refill 10m","Wilko","10.0CM","4.4CM","4.4CM","Lint Remover","10m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","WAR","230807","Wilko Storage Garment Rail Single 160cm approx","Wilko","160.0CM","85.0CM","43.0CM","Clothing and Linen Storage","95x160cm","Multi","1","Stainless Steel",NA,NA,NA,"10kg",NA,NA,NA,1
"HOU","WAR","232356","Wilko Garment Cover 127 x 61cm 2pk","Wilko","33.1CM","13.3CM","2.0CM","Clothing and Linen Storage","127x61cm","Clear","2","Polyethylene, Polyester",NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","WAR","232357","Wilko Garment Cover Clear 97 x 61cm 2pk","Wilko","30.5CM","13.5CM","2.8CM","Clothing and Linen Storage","97x61cm","Clear","1","Polyethelene, Polyester",NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","WAR","232360","Wilko Vacuum Sealed Storage Bags 2 Sizes 2pk","Wilko","31.0CM","17.0CM","4.5CM","Vacuum Storage Bag","70x40cm","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"HOU","WAR","264634","Wilko Wire Coat Hangers 10pk","Wilko","20.7CM","5.0CM","40.5CM","Clothing and Coat Hangers",NA,"White","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","WAR","273272","Wilko Cedar Moth Balls 20pk","Wilko","1.5CM","1.5CM","1.5CM","Moth Proofers",NA,NA,"20pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"HOU","WAR","273493","Wilko Velvet Coat Hangers 5pk","Wilko","24.0CM","45.3CM","3.3CM","Clothing and Coat Hangers","5 Pack","Black","5","Plastic and Wire",NA,NA,NA,NA,NA,NA,NA,1
"HOU","WAR","300320","Wilko Over Door Hooks 2pk","Wilko","8.0CM","2.8CM","17.0CM","Overdoor Hangers",NA,"White","2",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","WAR","300321","Wilko Vacuum Sealed Storage Bags Large 2pk","Wilko","90.0CM","55.0CM","3.0CM","Vacuum Storage Bag","Large","Multi","2",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"HOU","WAR","300322","Wilko Vacuum Sealed Storage Bags Extra Large 2pk","Wilko","100.0CM","80.0CM","2.0CM","Vacuum Storage Bag","Jumbo","Multi","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"HOU","WAR","300329","Wilko Underbed Storage Bag Beige","Wilko","16.0CM","104.0CM","46.0CM","Under Bed Storage","16x104x46cm","Brown","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","WAR","300332","Wilko Garment Cover 100 x 60cm","Wilko","32.4CM","21.5CM","2.5CM","Clothing and Linen Storage","100x60cm","Brown","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","WAR","300333","Wilko Garment Cover 135 x 60cm","Wilko","32.4CM","21.5CM","3.5CM","Clothing and Linen Storage","135x60cm","Blue",NA,"Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.9
"HOU","WAR","300337","Wilko Beechwood Triple Brush","Wilko","27.0CM","6.0CM","4.0CM","Clothes Brush ",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"HOU","WAR","300339","Wilko Scented Sachets White Rose and CottonFlower Fragrance 5pk","Wilko","25.0CM","9.6CM","1.1CM","Scented Sachets",NA,NA,"5pk",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"HOU","WAR","300340","Wilko Scented Drawer Liners 6pk","Wilko","6.4CM","35.8CM","7.6CM","Scented Sachets","34x28cm",NA,"6pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","WAR","327954","Wilko Soft Grip Plastic Coat Hangers 3pk","Wilko","23.5CM","43.0CM","3.0CM","Clothing and Coat Hangers",NA,"Multi","3","Polypropylene Regrind",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","327956","Wilko Adult Coat Hangers 8pk","Wilko","21.0CM","37.5CM","4.0CM","Clothing and Coat Hangers","Adult",NA,"8pk","N/A",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","327957","Wilko Adult Coat Hangers Purple 8pk","Wilko","21.0CM","37.5CM","4.0CM","Clothing and Coat Hangers","Adult","Purple","8","Polypropylene Regrind",NA,NA,NA,NA,NA,NA,NA,1
"HOU","WAR","327960","Wilko Adult Coat Hangers Charcoal 8pk","Wilko","21.0CM","37.5CM","4.0CM","Clothing and Coat Hangers","8 Pack","Black","8",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","327962","Wilko Wooden Coat Hangers 5pk","Wilko","22.5CM","1.2CM","44.5CM","Clothing and Coat Hangers",NA,"Cream","5pk","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","327965","Wilko Trouser Hanger Velvet Covered Black 2pk","Wilko","43.0CM","5.0CM","45.0CM","Clothing and Coat Hangers","2 Pack","Black","2","Velvet",NA,NA,NA,NA,NA,NA,NA,1
"HOU","WAR","327966","Wilko Scarf Hanger Velvet Black","Wilko","24.0CM",".5CM","35.5CM","Clothing and Coat Hangers",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","WAR","327967","Wilko Necklace Hanger Velvet Black","Wilko","22.5CM","3.0CM","30.5CM","Clothing and Coat Hangers",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","WAR","327969","Wilko Rubber Coated Coat Hangers Assorted 6pk","Wilko","18.0CM","40.0CM","4.0CM","Clothing and Coat Hangers",NA,"Multi","6","Plastic and Wire",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","328353","Wilko Wooden Coat Hangers White 5pk","Wilko","23.0CM","44.5CM","6.5CM","Clothing and Coat Hangers",NA,"White","5","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","328405","Wilko Plastic Shoe Box and Lid Clear Small11 x 19 x 33cm","Wilko","11.0CM","19.0CM","33.0CM","Shoe Storage","11x19x33cm","Clear","1","Polypropelyne",NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","WAR","328427","Wilko  Plastic Shoe Boxand Lid Clear Large14 x 26 x 36cm","Wilko","14.0CM","26.0CM","36.0CM","Shoe Storage","14x26x36cm","Clear","1","Polypropelyne",NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","WAR","329089","Wilko Wooden Mahogany Coat Hangers 5pk","Wilko","23.0CM","44.5CM","6.5CM","Clothing and Coat Hangers",NA,"Wood","5","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","WAR","333859","Wilko Wardrobe Organiser 120 x 25 x 35cm","Wilko","120.0CM","25.0CM","35.0CM","Clothing and Linen Storage","120cmx25cmx35cm","Blue","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
