"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"HOM","CPX","287853","Wilko Curtain Pole Rings Satin Silver Effect16 - 19mm 8pk","Wilko","8.6CM","4.6CM","2.6CM","Curtain Rings","19mm","Silver","8pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","287856","Wilko Curtain Pole Rings Chrome Effect16 - 19mm 8pk","Wilko","8.6CM","4.6CM","2.6CM","Curtain Rings","19mm","Metal","8pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","287869","Wilko Sorrento Ball Pair Holdbacks Satin SilverEffect 2pk","Wilko","19.3CM","13.2CM","3.5CM","Holdbacks","Single","Silver","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","287870","Wilko Sorrento Ball Pair Holdbacks Antique BrassEffect 2pk","Wilko","19.3CM","13.2CM","3.5CM","Holdbacks","Single","Metal","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","287871","Wilko Sorrento Ball Pair Holdbacks Chrome Effect2pk","Wilko","19.3CM","13.2CM","3.5CM","Holdbacks","Single","Metal","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","287874","Wilko Curtain Pole Rings Chrome Effect 28mm 8pk","Wilko","10.2CM","5.2CM","2.4CM","Curtain Rings","8 Pack","Metal","8pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","287930","Wilko Voile Pair of Holdbacks Black 2pk","Wilko","14.1CM","8.1CM","3.8CM","Holdbacks","2 Pack","Black","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","326595","Wilko Voile Pair Holdbacks Cream 2pk","Wilko","14.1CM","8.1CM","3.8CM","Holdbacks","Pack","Cream","2","Steel",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326600","Wilko Arezzo Curtain Rings Satin Silver 10 - 13mm","Wilko","8.5CM","4.5CM","2.8CM","Curtain Rings","10-13mm","Silver",NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","326601","Wilko Arezzo Curtain Rings Antique Brass 10 - 13mm","Wilko","8.5CM","4.5CM","2.8CM","Curtain Rings","10-13mm","Metal","1","Steel",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326603","Wilko Firenze Curtain Pole Extendable Cream 170 -300cm","Wilko","187.7CM","5.2CM","5.2CM","Extendable Pole","170-300cm","Cream",NA,"Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","326604","Wilko Firenze Pair Holdbacks Cream 2pk","Wilko","17.7CM","13.2CM","4.1CM","Holdbacks","Pack","Cream","2pk","Steel",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326605","Wilko Firenze Curtain Rings Cream 19mm 10pk","Wilko","12.3CM","5.3CM","1.7CM","Curtain Rings","19mm","Cream",NA,"PVC",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","326606","Wilko Firenze Bay Window Curtain Pole Cream 400x 7cm","Wilko","213.0CM","7.0CM","7.0CM","Bay Window Pole","400x7cm","Cream","1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326611","Wilko Clear Curtain Pole Extendable Chrome125 - 215cm","Wilko","129.5CM","5.3CM","5.3CM","Extendable Pole","125-215cm","Metal","1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326612","Wilko Clear Curtain Pole Extendable Chrome170 - 300cm","Wilko","170.2CM","5.3CM","5.3CM","Extendable Pole","170-300cm","Metal","4","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326759","Wilko Regato Curtain Pole Extendable Satin Finish120 - 210cm","Wilko","130.6CM","7.1CM","7.1CM","Extendable Pole","120-210cm","Silver","1","Steel",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","326760","Wilko Regato Curtain Pole Extendable Satin Finish170 - 300cm","Wilko","155.0CM","7.2CM","7.2CM","Extendable Pole","170-300cm","Silver","1","Steel",NA,NA,NA,NA,NA,NA,NA,1
"HOM","CPX","327720","Wilko Palma Hook Tieback Black 2pk","Wilko","10.2CM","4.6CM","2.7CM","Tiebacks","Pack","Black","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","327721","Speedy Coiled Track 5m","Wilko","25.2CM","25.2CM","3.3CM","Track","500x3.2cm","White","1","PVC",NA,NA,NA,NA,NA,NA,NA,0.95
"HOM","CPX","3776742","Wilko Net Rail 60 - 100cm","Wilko","63.8CM","2.4CM","1.8CM","Net Rail","60-100cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","3776744","Wilko Net Rail 100 - 150cm","Wilko","102.2CM","2.4CM","1.1CM","Net Rail","100-150cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","3776746","Wilko Net Rail 150 - 200cm","Wilko","154.5CM","2.4CM","1.1CM","Net Rail","150-200cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","3776753","Wilko Net Rod Self Adhesive Hooks 2pk","Wilko","12.8CM","6.4CM","1.4CM","Hooks","2 Pack","White","2pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430826","Wilko Cream Heart Curtain Pole 120 - 210cm","Wilko","3.0CM","9.5CM","128.5CM","Extendable Pole","13-16mm x 120-210cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430827","Wilko Cream Heart Curtain Pole 150 - 280cm","Wilko","3.0CM","9.5CM","169.5CM","Extendable Pole","13-16mm x 150-280cm",NA,"1","Steel and Plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430830","Wilko Cream Ball Curtain Pole 120 - 210cm","Wilko","4.5CM","4.5CM","116.5CM","Extendable Pole","13-16mm x 120-210cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430831","Wilko Cream Ball Curtain Pole 150 - 280cm","Wilko","4.5CM","4.5CM","162.5CM","Extendable Pole","13-16mm x 150-280cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430832","Wilko Black Ball Curtain Pole 120 - 210cm","Wilko","4.5CM","4.5CM","116.5CM","Extendable Pole","13-16mm x 120-210cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430833","Wilko Black Ball Curtain Pole 150 - 280cm","Wilko","4.5CM","4.5CM","162.5CM","Extendable Pole","13-16mm x 150-280cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430834","Wilko Silver Ball Curtain Pole 120 - 210cm","Wilko","4.5CM","4.5CM","116.5CM","Extendable Pole","13-16mm x 120-210cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430835","Wilko Silver Ball Curtain Pole 150 - 280cm","Wilko","4.5CM","4.5CM","162.5CM","Extendable Pole","13-16mm x 150-280cm",NA,"1","Steel and plastic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430836","Wilko Glass Extending S/Silver 120 - 210cm","Wilko","7.0CM","7.0CM","131.0CM","Extendable Pole","25- 28mm x 120-210cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430837","Wilko Glass Extending S/Silver 170 - 300cm","Wilko","7.0CM","7.0CM","176.0CM","Extendable Pole","25-28mm x 170-300cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430838","Wilko Glass Ball Chrome Extendable 120 - 210cm","Wilko","6.0CM","6.0CM","127.0CM","Extendable Pole","25- 28mm x 120-210cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430839","Wilko Glass Ball Chrome Extendable 170 - 300cm","Wilko","6.0CM","6.0CM","172.0CM","Extendable Pole","25-28mm x 170-300cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430840","Wilko Antique Brass Ball Extendable 120 - 210cm","Wilko","7.0CM","7.0CM","131.0CM","Extendable Pole","25- 28mm x 120-210cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430841","Wilko Antique Brass Ball Extendable 170 - 300cm","Wilko","7.0CM","7.0CM","176.0CM","Extendable Pole","25-28mm x 170-300cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430842","Wilko Chrome Ball Extendable 120 - 210cm","Wilko","7.0CM","7.0CM","131.0CM","Extendable Pole","25- 28mm x 120-210cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430843","Wilko Chrome Ball Extendable 170 - 300cm","Wilko","7.0CM","7.0CM","176.0CM","Extendable Pole","25-28mm x 170-300cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430844","Wilko Satin Silver Ball Extendable 120 - 210cm","Wilko","7.0CM","7.0CM","131.0CM","Extendable Pole","25- 28mm x 120-210cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","430845","Wilko Satin Silver Ball Extendable 170 - 300cm","Wilko","7.0CM","7.0CM","176.0CM","Extendable Pole","25-28mm x 170-300cm",NA,"1","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","433210","Wilko Crackled Glass Ball Holdback Pair","Wilko","5.0CM","17.0CM","17.0CM","Holdbacks",NA,NA,NA,"Steel, glass",NA,NA,NA,NA,NA,NA,NA,0.825
"HOM","CPX","433211","Wilko Acrylic Ball Holdback 2pk","Wilko","5.0CM","17.0CM","17.0CM","Holdbacks","17 x 17 x 5cm",NA,"1","Steel, acrylic",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453321","Wilko Wooden Curtain Pole Grey 150cm","Wilko","6.5CM","150.0CM","12.0CM","Fixed Poles","150x2.8cm",NA,"1","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453322","Wilko Wooden Curtain Pole Grey 180cm","Wilko","6.5CM","180.0CM","12.0CM","Fixed Poles","180x2.8cm",NA,"1","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453323","Wilko Wooden Curtain Pole Grey 240cm","Wilko","6.5CM","240.0CM","12.0CM","Fixed Poles","240x2.8cm",NA,"1","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453324","Wilko Wooden Curtain Pole Grey 300cm","Wilko","6.5CM","300.0CM","12.0CM","Fixed Poles","300x2.8cm",NA,"1","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453325","Wilko Wooden Curtain Bracket","Wilko","6.0CM","3.0CM","12.0CM","Brackets","2.8cm diameter",NA,"1","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453326","Wilko Wooden Curtain Rings 4pk","Wilko","6.5CM","1.0CM","5.6CM","Curtain Rings","2.8cm",NA,"4","Wood",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453329","Wilko Barrel Curtain Pole Satin 120 - 210cm","Wilko","6.2CM","210.0CM","10.0CM","Extendable Pole","120-210x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453330","Wilko Barrel Curtain Pole Satin 170 - 300cm","Wilko","6.2CM","300.0CM","10.0CM","Extendable Pole","170-300x2.8cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","453331","Wilko Barrel Curtain Pole Graphite 120 - 210cm","Wilko","6.2CM","210.0CM","10.0CM","Extendable Pole","120-210x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453332","Wilko Barrel Curtain Pole Graphite 170 - 300cm","Wilko","6.2CM","300.0CM","10.0CM","Extendable Pole","170-300x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453333","Wilko Vienna Curtain Pole Satin Silver Colour120 - 210cm","Wilko","6.5CM","210.0CM","13.0CM","Extendable Pole","120-210x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453334","Wilko Vienna Curtain Pole SatinSilver Colour 170 - 300cm","Wilko","6.5CM","300.0CM","13.0CM","Extendable Pole","170-300x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453335","Wilko Vienna Curtain Pole AntiqueBrass Effect 120 - 210cm","Wilko","6.5CM","210.0CM","13.0CM","Extendable Pole","120-210x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453336","Wilko Vienna Curtain Pole AntiqueBrass Effect 170 -300cm","Wilko","6.5CM","300.0CM","13.0CM","Extendable Pole","170-300x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453337","Wilko Ares Curtain Pole Ares SatinSilver Colour 150cm","Wilko","6.5CM","150.0CM","12.0CM","Fixed Poles","150x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453338","Wilko Ares Curtain Pole SatinSilver Colour 200cm","Wilko","6.5CM","200.0CM","12.0CM","Fixed Poles","200x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453339","Wilko Ares Curtain Pole SatinSilver Colour 250cm","Wilko","6.5CM","250.0CM","12.0CM","Fixed Poles","250x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453340","Wilko Ares Curtain Pole SatinSilver Colour 300cm","Wilko","6.5CM","300.0CM","12.0CM","Fixed Poles","300x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453341","Wilko Ares Curtain Pole AntiqueBrass Effect 150cm","Wilko","6.5CM","150.0CM","12.0CM","Fixed Poles","150x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453342","Wilko Ares Curtain Pole Antique Brass 200cmBrass Effect 200cm","Wilko","6.5CM","200.0CM","12.0CM","Fixed Poles","200x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453343","Wilko Ares Curtain Pole AntiqueBrass Effect 250cm","Wilko","6.5CM","250.0CM","12.0CM","Fixed Poles","250x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453344","Wilko Ares Curtain Pole AntiqueBrass Effect 300cm","Wilko","6.5CM","300.0CM","12.0CM","Fixed Poles","300x2.8cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453349","Wilko Ares Easy Glide Curtain Rings Satin SilverEffect 8pk","Wilko","6.2CM","5.1CM",".8CM","Curtain Rings","2.8",NA,"8",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","453352","Wilko Curtain Holdback Antique BrassEffect","Wilko","19.1CM","13.1CM","3.4CM","Holdbacks",NA,NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","453353","Wilko Curtain Holdbacks Satin Silver Effect","Wilko","19.1CM","13.1CM","3.4CM","Holdbacks",NA,NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","453354","Wilko Curtain Holdbacks Chrome Effect","Wilko","19.1CM","13.1CM","3.4CM","Holdbacks",NA,NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","453355","Wilko Holdback Polished Graphite","Wilko","19.1CM","13.1CM","3.4CM","Holdbacks",NA,NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","453360","Wilko Crystal Ball Tieback Hooks Antique Brass","Wilko","3.1CM","1.1CM","3.8CM","Tiebacks","3x4cm",NA,"1","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453361","Wilko Crystal Ball Tieback Hooks Satin Silver 2pk","Wilko","3.1CM","1.1CM","3.8CM","Tiebacks","3x4cm",NA,"2","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","453362","Wilko Crystal Ball Tieback Hooks Chrome 2pk","Wilko","3.1CM","1.1CM","3.8CM","Tiebacks","3x4cm",NA,"2","Metal",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454227","Wilko Basic Tieback Mink and Taupe","Wilko","21.0CM","60.0CM","4.0CM","Tiebacks","46 x 60cm",NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454228","Wilko Basic Tieback Silver Colour","Wilko","21.0CM","60.0CM","4.0CM","Tiebacks","46 x 60cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","454229","Wilko Basic Tieback Duck Egg","Wilko","21.0CM","60.0CM","4.0CM","Tiebacks",NA,NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","454230","Wilko Basic Tieback Cream","Wilko","21.0CM","60.0CM","4.0CM","Tiebacks","46 x 60cm",NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454231","Wilko Basic Tieback Black","Wilko","21.0CM","60.0CM","4.0CM","Tiebacks","46 x 60cm",NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454233","Wilko Tieback Slate Heart Cream","Wilko","11.0CM","60.0CM","2.3CM","Tiebacks","38 x 56cm",NA,"1","Viscose, Cotton, Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454234","Wilko Tieback Acrylic Heart Cream","Wilko","10.0CM","60.0CM","2.0CM","Tiebacks","38 x 56cm",NA,"1","Viscose, Cotton, Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454235","Wilko Tieback Wooden Heart Silver Colour","Wilko","15.0CM","60.0CM","2.3CM","Tiebacks","39 x 56cm",NA,"1","Viscose, Cotton, Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454236","Wilko Rope Tieback Cream","Wilko","2.0CM","70.0CM","2.0CM","Tiebacks","67 x 67cm",NA,"1","Viscose, Cotton, Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454237","Wilko Rope Tieback Taupe","Wilko","2.0CM","70.0CM","2.0CM","Tiebacks","67 x 67cm",NA,"1","Polyester, Cotton , Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454238","Wilko Large Acrylic Tieback Cream","Wilko","29.5CM","80.0CM","5.5CM","Tiebacks","65 x 80cm",NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454239","Wilko Large Acrylic Tieback Mink","Wilko","29.5CM","80.0CM","5.5CM","Tiebacks","65 x 80cm",NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454240","Wilko Large Acrylic Tieback Silver Effect","Wilko","29.5CM","80.0CM","5.5CM","Tiebacks","65 x 80cm",NA,"1","Cotton, Viscose",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454241","Wilko Beaded Tieback Clear","Wilko","1.0CM","66.0CM","1.0CM","Tiebacks","65 x 65cm",NA,"1","100% Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454242","Wilko Beaded Tieback Black","Wilko","1.0CM","66.0CM","1.0CM","Tiebacks","65 x 65cm",NA,"1","100% Polyester",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","454243","Wilko Graphite Curtain Rings 28mm 4pk","Wilko","10.0CM","5.0CM","2.5CM","Curtain Rings",NA,NA,"4","Wood, Steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOM","CPX","4593340","Wilko Curtain Wire 1355 96in","Wilko","0.4CM","246CM","0.4CM","Curtain Wire","244cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","4602040","Wilko Screw Eyes Curtain Wire 20mm 10pk","Wilko","1CM","0.1CM","1CM","Screw Eyes","22mm","White","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","4603040","Wilko Curtain Wire Hooks 25mm 10pk","Wilko","1CM","0.1CM","1CM","Hooks","22mm","White","10pk",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","80838","Wilko Cafe Rod Brass Effect 50cm-75cm","Wilko","57.1CM","3.1CM","2.8CM","Cafe Rods","50-75cm","Gold","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CPX","80840","Wilko Brass Effect Cafe Rod 75-120cm","Wilko","82.1CM","2.9CM","2.2CM","Cafe Rods","75-120cm","Gold","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOM","CUR","421925","Seattle Eyelet Lined Curtains Natural 122 x 137cm","Global","1.0CM","122.0CM","137.0CM","Eyelet Curtains and Voiles","Curtains 2 pieces each 46x54''",NA,NA,"100% Polyester",NA,NA,NA,NA,"Window",NA,NA,0.8
"HOM","CUR","421926","Seattle Eyelet Lined Curtains Natural 122 x 183cm","Global","1.0CM","122.0CM","183.0CM","Eyelet Curtains and Voiles","Curtains 2 pieces each 46x72''",NA,NA,"100% Polyester",NA,NA,NA,NA,"Window",NA,NA,0.8
"HOM","CUR","421929","Seattle Eyelet Lined Curtains Natural 173 x 183cm","Global","1.0CM","173.0CM","183.0CM","Eyelet Curtains and Voiles","Curtains 2 pieces each 66x72''",NA,NA,"100% Polyester",NA,NA,NA,NA,"Window",NA,NA,0.8
"HOM","CUR","421930","Seattle Eyelet Lined Curtains Natural 173 x 228cm","Global","1.0CM","173.0CM","228.0CM","Eyelet Curtains and Voiles","Curtains 2 pieces each 66x90''",NA,NA,"100% Polyester",NA,NA,NA,NA,"Window",NA,NA,0.8
"HOM","CUR","421932","Seattle Eyelet Lined Curtains Natural 228 x 228cm","Global","1.0CM","228.0CM","228.0CM","Eyelet Curtains and Voiles","Curtains 2 pieces each 90x90''",NA,NA,"100% Polyester",NA,NA,NA,NA,"Window",NA,NA,0.8
"HOM","CUR","422105","Leaves Eyelet Lined Curtains Taupe 122 x 137cm","Global","1.0CM","117.0CM","137.0CM","Eyelet Curtains and Voiles","46 x 54in","Brown",NA,NA,NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422106","Leaves Eyelet Lined Curtains Taupe 122 x 183cm","Global","1.0CM","117.0CM","183.0CM","Eyelet Curtains and Voiles",NA,"Brown",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422108","Leaves Eyelet Lined Curtains Taupe 173 x 137cm","Global","1.0CM","167.0CM","137.0CM","Eyelet Curtains and Voiles",NA,"Brown",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422109","Leaves Eyelet Lined Curtains Taupe 173 x 183cm","Global","1.0CM","167.0CM","183.0CM","Eyelet Curtains and Voiles",NA,"Brown",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422110","Leaves Eyelet Lined Curtains Taupe 173 x 228cm","Global","1.0CM","167.0CM","228.0CM","Eyelet Curtains and Voiles",NA,"Brown",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422112","Leaves Eyelet Lined Curtains Taupe 228 x 228cm","Global","1.0CM","228.0CM","228.0CM","Eyelet Curtains and Voiles",NA,"Brown",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422113","Leaves Eyelet Lined Curtains Teal 122 x 137cm","Global","1.0CM","117.0CM","137.0CM","Eyelet Curtains and Voiles",NA,"Green",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422114","Leaves Eyelet Lined Curtains Teal 122 x 183cm","Global","1.0CM","122.0CM","117.0CM","Eyelet Curtains and Voiles",NA,"Green",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422116","Leaves Eyelet Lined Curtains Teal 173 x 137cm","Global","1.0CM","167.0CM","137.0CM","Eyelet Curtains and Voiles",NA,"Green",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422117","Leaves Eyelet Lined Curtains Teal 173 x 183cm","Global","1.0CM","167.0CM","183.0CM","Eyelet Curtains and Voiles",NA,"Green",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422118","Leaves Eyelet Lined Curtains Teal 173 x 228cm","Global","1.0CM","167.0CM","228.0CM","Eyelet Curtains and Voiles",NA,"Green",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422120","Leaves Eyelet Lined Curtains Teal 228 x 228cm","Global","1.0CM","228.0CM","228.0CM","Eyelet Curtains and Voiles",NA,"Green",NA,"100% Cotton ½ Panama with 50/50 Polycotton Lining",NA,"Wash at 40",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422130","Seattle Eyelet Lined Curtains Black 122 x 183cm","Global","1.0CM","122.0CM","183.0CM","Eyelet Curtains and Voiles",NA,"Black",NA,"100% Polyester",NA,"Wash at 30",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422132","Seattle Eyelet Curtains 66 x 54in Black","Global","1.0CM","173.0CM","137.0CM","Eyelet Curtains and Voiles",NA,"Black",NA,"100% Polyester",NA,"Wash at 30",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422133","Seattle Eyelet Curtains 66 x 72in Black","Global","1.0CM","173.0CM","183.0CM","Eyelet Curtains and Voiles",NA,"Black",NA,"100% Polyester",NA,"Wash at 30",NA,NA,NA,NA,NA,0.85
"HOM","CUR","422134","Seattle Eyelet Curtains 66 x 90in Black","Global","1.0CM","173.0CM","228.0CM","Eyelet Curtains and Voiles",NA,"Black",NA,"100% Polyester",NA,"Wash at 30",NA,NA,NA,NA,NA,0.85
