"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"DIY","BIN","344338","Wilko Numeral 3 Silver Effect 3in","Wilko","3in","Silver",NA,0.883333333333333
"DIY","BIN","344345","Wilko Numeral 4 Silver Effect 3in","Wilko","3in","Silver",NA,0.883333333333333
"DIY","BIN","344348","Wilko Numeral 5 Silver Effect 3in","Wilko","3in","Silver","1",0.941666666666667
"DIY","BIN","344367","Wilko Numeral 6 Silver Effect 3in","Wilko","3in","Silver","1",0.941666666666667
"DIY","BIN","344369","Wilko Numeral 7 Silver Effect 3in","Wilko","3in","Silver",NA,0.883333333333333
"DIY","BIN","344371","Wilko Numeral 8 Silver Effect 3in","Wilko","3in","Silver","1",0.941666666666667
"DIY","BIN","344373","Wilko Numeral 9 Silver Effect 3in","Wilko","3in","Silver",NA,0.883333333333333
"DIY","BIN","344453","Wilko Letter A Gold Effect 1.5in","Wilko","1.5in","Gold",NA,0.883333333333333
"DIY","BIN","344455","Wilko Letter B Gold Effect 1.5in","Wilko","1.5in","Gold",NA,0.883333333333333
"DIY","BIN","344456","Wilko Letter A Silver Effect  1.5in","Wilko","1.5in","Silver",NA,0.883333333333333
"DIY","BIN","344458","Wilko Letter B Silver Effect 1.5in","Wilko","1.5in","Silver",NA,0.883333333333333
"DIY","BIN","344488","Wilko Vinyl Number 0 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344490","Wilko Vinyl Number 1 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344496","Wilko Vinyl Number 2 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344497","Wilko Vinyl Number 3 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344498","Wilko Vinyl Number 4 Black 50mm","Wilko","50mm","Black","1",0.941666666666667
"DIY","BIN","344500","Wilko Vinyl Number 5 Black 50mm","Wilko","50mm","Black","1",0.941666666666667
"DIY","BIN","344501","Wilko Vinyl Number 6 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344502","Wilko Vinyl Number 7 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344503","Wilko Vinyl Number 8 Black 50mm","Wilko","50mm","Black","1",0.941666666666667
"DIY","BIN","344504","Wilko Vinyl Number 9 Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344505","Wilko Vinyl Letter A Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344506","Wilko Vinyl Letter B Black 50mm","Wilko","50mm","Black",NA,0.883333333333333
"DIY","BIN","344507","Wilko Vinyl Number 0 White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344508","Wilko Vinyl Number 1 White50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344509","Wilko Vinyl Number 2 White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344510","Wilko Vinyl Number 3 White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344511","Wilko Vinyl Number 4 White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344512","Wilko Vinyl Number 5 White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344513","Wilko Vinyl Number 6 White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344514","Wilko Vinyl Number 7 White 50mm","Wilko","50mm","White","1",0.941666666666667
"DIY","BIN","344515","Wilko Vinyl Number 8 White 50mm","Wilko","50mm","White","1",0.941666666666667
"DIY","BIN","344516","Wilko Vinyl Number 9 White 50mm","Wilko","50mm","White","1",0.941666666666667
"DIY","BIN","344517","Wilko Vinyl Letter A White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344528","Wilko Vinyl Letter B White 50mm","Wilko","50mm","White",NA,0.883333333333333
"DIY","BIN","344529","Wilko Self Adhesive Vinyl Number 0 Black 150mm","Wilko","150mm","Black",NA,0.883333333333333
"DIY","BIN","344531","Wilko Self Adhesive Vinyl Number 1 Black 150mm","Wilko","150mm","Black",NA,0.883333333333333
"DIY","BIN","344534","Wilko Self Adhesive Vinyl Number 2 Black 150mm","Wilko","150mm","Black","1",0.941666666666667
"DIY","BIN","344537","Wilko Self Adhesive Vinyl Number 3 Black 150mm","Wilko","150mm","Black",NA,0.883333333333333
"DIY","BIN","344542","Wilko Self Adhesive Vinyl Number 4 Black 150mm","Wilko","150mm","Black","1",0.941666666666667
"DIY","BIN","344543","Wilko Self Adhesive Vinyl Number 5 Black 150mm","Wilko","150mm","Black","1",0.941666666666667
"DIY","BIN","344545","Wilko Self Adhesive Vinyl Number 6 Black 150mm","Wilko","150mm","Black",NA,0.883333333333333
"DIY","BIN","344548","Wilko Self Adhesive Vinyl Number 7 Black 150mm","Wilko","150mm","Black","1",0.941666666666667
"DIY","BIN","344552","Wilko Self Adhesive Vinyl Number 9 Black 150mm","Wilko","150mm","Black",NA,0.883333333333333
"DIY","BIN","344568","Wilko Self Adhesive Vinyl Number 8 Black 150mm","Wilko","150mm","Black","1",0.941666666666667
"DIY","BIN","344570","Wilko Self Adhesive Vinyl Number 0 White 150mm","Wilko","1 Pack","White","1",0.941666666666667
"DIY","BIN","344571","Wilko Self Adhesive Vinyl  Number 1 White 150mm","Wilko","150mm","White","1",0.941666666666667
"DIY","BIN","344572","Wilko Self Adhesive Vinyl Number 2 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344573","Wilko Self Adhesive Vinyl Number 3 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344575","Wilko Self Adhesive Vinyl Number 4 White 150mm","Wilko","150mm","White","1",0.941666666666667
"DIY","BIN","344578","Wilko Self Adhesive Vinyl Number 5 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344583","Wilko Self Adhesive Vinyl Number 6 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344586","Wilko Self Adhesive Vinyl Number 7 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344591","Wilko Self Adhesive Vinyl Number 8 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344598","Wilko Self Adhesive Vinyl Number 9 White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","344600","Wilko Self Adhesive Vinyl Number 0 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344606","Wilko Self Adhesive Vinyl Number 1 Coloured 150mm","Wilko","150mm","Multi","1",0.941666666666667
"DIY","BIN","344611","Wilko Self Adhesive Vinyl Number 2 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344618","Wilko Self Adhesive Vinyl Number 3 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344619","Wilko Self Adhesive Vinyl Number 4 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344620","Wilko Self Adhesive Vinyl Number 5 Coloured 150mm","Wilko","150mm","Multi","1",0.941666666666667
"DIY","BIN","344625","Wilko Self Adhesive Vinyl Number 6 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344628","Wilko Self Adhesive Vinyl Number 7 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344630","Wilko Self Adhesive Vinyl Number 8 Coloured 150mm","Wilko","150mm","Multi",NA,0.883333333333333
"DIY","BIN","344631","Wilko Self Adhesive Vinyl Number 9 Coloured 150mm","Wilko","150mm","Multi","1",0.941666666666667
"DIY","BIN","344641","Wilko Numeral 0 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",0.941666666666667
"DIY","BIN","344642","Wilko Numeral 1 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",0.941666666666667
"DIY","BIN","344646","Wilko Numeral 2 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",0.941666666666667
"DIY","BIN","344647","Wilko Numeral 3 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",0.941666666666667
"DIY","BIN","344648","Wilko Numeral 4 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",0.941666666666667
"DIY","BIN","344802","Wilko Numeral 5 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,0.883333333333333
"DIY","BIN","344803","Wilko Numeral 6 Polished Chrome Effect 75mm","Wilko","75mm","Metal","1",0.941666666666667
"DIY","BIN","344804","Wilko Numeral 7 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,0.883333333333333
"DIY","BIN","344805","Wilko Numeral 8 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,0.883333333333333
"DIY","BIN","344806","Wilko Numeral 9 Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,0.883333333333333
"DIY","BIN","344807","Wilko Letter A Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,0.883333333333333
"DIY","BIN","344808","Wilko Letter B Polished Chrome Effect 75mm","Wilko","75mm","Metal",NA,0.883333333333333
"DIY","BIN","344824","Wilko Letter Pack A-Z Upper and Lower Case Black","Wilko","Assorted","Black","1",0.941666666666667
"DIY","BIN","344826","Wilko Letter Pack A-Z Upper and Lower Case White","Wilko","Assorted","White","1",0.941666666666667
"DIY","BIN","344829","Wilko Wheelie Bin Number Kit Victorian Design Red","Wilko","Assorted","Red","1",0.941666666666667
"DIY","BIN","344830","Wilko Wheelie Bin Number Kit Victorian DesignBlack","Wilko","Assorted","Green","1",0.941666666666667
"DIY","BIN","344831","Wilko Wheelie Bin Number Kit Classical Red","Wilko","Assorted","Red","1",0.941666666666667
"DIY","BIN","344832","Wilko Wheelie Bin Number Kit Classical Green","Wilko","Assorted","Green","1",0.941666666666667
"DIY","BIN","344833","Wilko Beware Of Dog Sign 200X300mm","Wilko","200x300mm",NA,"1",0.883333333333333
"DIY","BIN","344835","Wilko Caution CCTV Sign 200X300mm","Wilko","200x300mm",NA,NA,0.825
"DIY","BIN","344837","Wilko Warning Concealed Sign 200x50mm","Wilko","200x50mm",NA,NA,0.825
"DIY","BIN","344838","Wilko Please Shut Gate  Sign 200x50mm","Wilko","200x50mm",NA,NA,0.825
"DIY","BIN","344839","Wilko Driveway Clear Sign 200X50mm","Wilko","200x50mm",NA,NA,0.825
"DIY","BIN","344840","Wilko Beware Of Dog Sign 200X50mm","Wilko","200x50mm",NA,NA,0.825
"DIY","BIN","344841","Wilko No Free Newspaper Sign 200X50mm","Wilko","200x50mm",NA,NA,0.825
"DIY","BIN","344842","Wilko Night Worker Sign 200X50mm","Wilko","200x50mm",NA,NA,0.825
"DIY","BIN","344847","Wilko Mini No Smoking Sign Silver","Wilko","Mini","Silver","1",0.941666666666667
"DIY","BIN","344848","Wilko Callers Only Sign 200x50mm","Wilko","200x50mm",NA,"1",0.883333333333333
"DIY","BIN","345221","Wilko Self Adhesive Letters A/B Black 150mm","Wilko","150mm","Black",NA,0.883333333333333
"DIY","BIN","345222","Wilko Self Adhesive  Letters A  And B White 150mm","Wilko","150mm","White",NA,0.883333333333333
"DIY","BIN","345223","Wilko Self Adhesive  Letters A/B Floral  150mm","Wilko","150mm",NA,NA,0.825
"DIY","BIN","345224","Wilko No Parking 24 Hr Access Sign 300X200mm","Wilko","300x200mm",NA,NA,0.825
"DIY","BIN","345225","Wilko Vinyl For Sale Sign 200 x  300mm","Wilko","200x300mm",NA,"1",0.883333333333333
"DIY","BIN","345226","Wilko No Smoking Sign 200 x 300mm","Wilko","200x300mm",NA,NA,0.825
"DIY","BIN","345227","Wilko Private Property Sign 200 x 300mm","Wilko","200x300mm",NA,NA,0.825
