"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"DIY","ELE","442280","Wilko Flat Pin Travel Adaptor Australia","Wilko","5.0CM","5.4CM","5.4CM","Travel Adaptor",NA,"White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","442281","Wilko Flat Pin Travel Adaptor USA","Wilko","4.6CM","5.4CM","5.4CM","Travel Adaptor",NA,"White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","454321","Wilko HDMI Cable 2m","Wilko","1.5CM","1.5CM","200.0CM","HDMI Cable","2m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454322","Wilko HDMI Cable 5m","Wilko","1.5CM","1.5CM","500.0CM","HDMI Cable","5m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454323","Wilko HDMI Cable with Mini / Micro HDMI Adaptor 1m","Wilko","1.5CM","1.5CM","100.0CM","HDMI Adaptor","1m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454324","Wilko Satellite F Cable 2m","Wilko","1.5CM","1.5CM","200.0CM","F Cable","2m","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454326","Wilko Coax Cable 2m","Wilko","1.5CM","1.5CM","200.0CM","Coax Cable","2m","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454328","Wilko Scart Cable 2m","Wilko","2.0CM","6.0CM","200.0CM","Scart Cable","2m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454329","Wilko 3.5mm Jack To Jack Cable 3m","Wilko","1.5CM","1.5CM","300.0CM","AUX Cable","3m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454331","Wilko 3.5mm Jack Extension Cable 3m","Wilko","1.0CM","1.0CM","300.0CM","Socket","3m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454335","Wilko Satellite F Cable 1m","Wilko","1.5CM","1.5CM","100.0CM","F Cable","1m","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454340","Wilko VGA Cable 1.8m","Wilko","2.0CM","4.0CM","180.0CM","VGA Cable","1.8m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454341","Wilko Cat5e Network Cable 3m","Wilko","1.5CM","1.5CM","300.0CM","Network Cable","3m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454342","Wilko Cat5e Network Cable 5m","Wilko","1.5CM","1.5CM","500.0CM","Network Cable","5m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454349","Wilko Fax Modem Cable 1.8m","Wilko",".5CM","1.0CM","180.0CM","Fax Cable","1.8m","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454350","Wilko ADSL Modem Cable 3m","Wilko",".5CM","1.0CM","300.0CM","Modem Cable","3m","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454351","Wilko 2G Brushed Faceplate","Wilko","14.5CM","9.0CM","2.0CM","Faceplate","2 x 9 x 14.5cm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454355","Wilko 1 Way TV Signal Booster","Wilko","8.0CM","8.0CM","2.5CM","Amplifier","2.5 x 8 x 8cm","Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454356","Wilko 4 Way TV Signal Booster","Wilko","8.0CM","8.0CM","2.5CM","Amplifier","2.5 x 8 x 8cm","Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454357","Wilko Unamplified Indoor Loop Aerial","Wilko","12.0CM","17.0CM","18.0CM","Aerial","18 x 17 x 12cm","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454625","Wilko Security Timer","Wilko","10.0CM","6.4CM","6.0CM","Timer","10 x 6 x 6.4 cm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454626","Wilko Colour Change Plug Through Night Light","Wilko","9.0CM","4.1CM","7.6CM","Night Light","9 x 7.6 x 4.1 cm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454627","Wilko Magnetic Torch","Wilko","12.5CM",".4CM","4.0CM","Torch",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.85
"DIY","ELE","454628","Wilko USB Rechargeable Torch","Wilko","13.0CM","3.1CM","4.4CM","Torch","1 x 3.7V","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","ELE","454629","Wilko COB LED Aluminium Torch","Wilko","8.6CM","2.6CM","2.6CM","Torch","3 x AAA","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","ELE","454630","Wilko LED Aluminium Torch","Wilko","11.3CM","3.4CM","3.4CM","Torch","3 x AAA","Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","ELE","454631","Wilko LED Armoured Torch 3W CREE","Wilko","17.0CM","3.8CM","3.8CM","Torch","2 x AA","Black","1",NA,NA,NA,"Batteries not included",NA,NA,NA,NA,0.95
"DIY","ELE","454632","Wilko LED Aluminium Torch 5W CREE","Wilko","24.0CM","4.2CM","4.2CM","Torch","3 x C","Black","1",NA,NA,NA,"Batteries not included",NA,NA,NA,NA,0.95
"DIY","ELE","454633","Wilko LED Telescopic Torch","Wilko","17.5CM","2.1CM","2.1CM","Pick Up Tool","4 x LR44","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454634","Wilko COB LED Multilight","Wilko","3.7CM","7.0CM","7.0CM","COB Light","3 x AAA","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","454636","Wilko LED Magnifying Glass","Wilko","19.2CM","3.0CM","8.3CM","Magnifying Glass","2 x AAA","Black",NA,NA,NA,NA,"Batteries not included",NA,NA,NA,NA,0.941666666666667
"DIY","ELE","454637","Wilko Quick Release Keyring Torch","Wilko","6.5CM","1.7CM","3.3CM","Torch","2 x CR2032","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.9
"DIY","ELE","454638","Wilko LED Bobble Light","Wilko","6.8CM","4.5CM","4.5CM","Touch Light","2 x CR2032","Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","455030","Wilko Extension Lead 1 Socket 8m","Wilko","20.0CM","5.0CM","15.0CM","Extension Lead","8m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","ELE","455036","Wilko Tower Basic 10 Socket","Wilko","40.0CM","8.0CM","14.0CM","Extension Tower",NA,NA,"1","Plastic, Metal",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","455037","Wilko Extension Lead with USB 4 Gang White","Wilko","39.0CM","5.0CM","15.0CM","Extension Lead","2m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","ELE","455038","Wilko Extension Lead with USB 6 Gang White","Wilko","50.0CM","5.0CM","15.0CM","Extension Lead","2m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","ELE","455041","Wilko Tower 10 Socket USB Surge","Wilko","42.0CM","5.0CM","13.0CM","Extension Tower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"DIY","ELE","455043","Wilko Surge Adaptor With USB","Wilko","15.0CM","7.0CM","12.0CM","Surge Adaptor",NA,NA,"1","Plastic, Metal",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","51992","Wilko Terminal Block 12 Way 30amp","Wilko","5.5CM","5.5CM","21.0CM","Terminal Blocks","30AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","52331","Wilko Clip-On Light Mini 2m","Wilko","1.1CM","5.0CM","1.1CM","Clip On Light","2m","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5313578","Wilko Light Switch Plates 2pk","Wilko",".5CM","14.5CM","14.5CM","Plates, Covers and Screws",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5314440","Wilko Socket Box Steel 1gang","Wilko","3.7CM","7.3CM","7.3CM","Socket Boxes","35mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5314740","Wilko Pattress Box 1gang 45mm","Wilko","8.6CM","8.6CM","5.0CM","Socket Boxes","8.5x8.5cm, 45mm","White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"DIY","ELE","5317740","Wilko Through Switch 2/6amp","Wilko","2.2CM","3.0CM","7.7CM","Light Switches",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5318740","Wilko Ceiling Switch Double Pole","Wilko","6.0CM","8.8CM","8.8CM","Pendant Sets and Cords",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5320040","Wilko Fused Connection Unit 13amp","Wilko","13.8CM","10.3CM","5.0CM","Power Sockets","13AMP",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5325040","Wilko Socket Box Steel Light Switch","Wilko","1.9CM","7.3CM","7.3CM","Socket Boxes","7x7cm, 16mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5325140","Wilko Socket Box Metal 1 Gang 25mm","Wilko","2.8CM","7.3CM","7.3CM","Socket Boxes","7x7cm, 25mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5325143","Wilko Socket Box Metal 2 Gang 25mm","Wilko","2.6CM","7.3CM","13.3CM","Socket Boxes","7x13cm, 25mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5326640","Wilko Plastic Pattress Box 25mm 1 Gang","Wilko","8.5CM","8.5CM","2.7CM","Socket Boxes","25mm","White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"DIY","ELE","5326643","Wilko Plastic Pattress Box 2 Gang 25mm","Wilko","8.5CM","14.5CM","2.7CM","Socket Boxes","25mm","White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"DIY","ELE","5327840","Wilko Pattress Box White 1 Gang 16mm","Wilko","8.7CM","8.7CM","1.9CM","Socket Boxes","8.5x8.5cm, 16mm","White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"DIY","ELE","5329242","Wilko Switch plate screws 30mm","Wilko","9.4CM","6.4CM",".6CM","Plates, Covers and Screws","30mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5329245","Wilko Screws Socket Box 50mm","Wilko","9.4CM","6.4CM",".6CM","Plates, Covers and Screws","50mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5329940","Wilko Lamp Holder Batten Angled","Wilko","9.5CM","6.5CM","6.5CM","Lamp Holder",NA,"White",NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5330340","Wilko T2 Lampholder Batten Straight","Wilko","6.5CM","6.5CM","6.5CM","Lamp Holder",NA,"White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5330678","Wilko Lampholder Cord Grip T2","Wilko","6.7CM","3.7CM","3.7CM","Lamp Holder",NA,NA,NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.825
"DIY","ELE","5334740","Wilko Ceiling Switch Cord and Knob 1.5m","Wilko","155.0CM","1.3CM",".2CM","Pull Cord",NA,"White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5337578","Wilko Plug Fitted with Rated Fuse 13amp","Wilko","5.1CM","5.0CM","4.3CM","Plugs and Holders","13AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5349240","Wilko Fuses 3amp 4pk","Wilko","2.5CM",".5CM",".5CM","Fuse Wire and Insulation Tape","3AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5349340","Wilko Fuses 5amp 4pk","Wilko","2.5CM",".5CM",".5CM","Fuse Wire and Insulation Tape","5AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5349440","Wilko Fuses 13amp 4pk","Wilko","2.5CM",".5CM",".5CM","Fuse Wire and Insulation Tape","13AMP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5352740","Wilko Flex Connector 3 Core","Wilko","2.0CM","4.2CM","6.5CM","Flex Connector","13AMP",NA,NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5356140","Wilko Terminal Block 12 Way 15amp","Wilko","2.0CM","2.5CM","16.4CM","Terminal Blocks","15AMP",NA,NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5356241","Wilko Terminal Block 12 Way 5amp","Wilko","1.7CM","2.1CM","13.5CM","Terminal Blocks","5AMP",NA,NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5356540","Wilko Rubber Trailing Socket 13amp 1 Way","Wilko","6.1CM","9.0CM","2.9CM","Trailing Sockets","1way","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","ELE","5357240","Wilko Extension Lead 2 way","Wilko","6.0CM","16.4CM","2.4CM","Extension Leads","13a, 6.5x16.5cm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","ELE","5359940","Wilko Junction Box Round 20amp","Wilko","7.5CM","7.5CM","2.9CM","Junction Boxes","20AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5360240","Wilko Junction Box Round 30amp","Wilko","7.5CM","7.5CM","2.9CM","Junction Boxes","30AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5362540","Wilko Multisocket 13amp 2way","Wilko","5.0CM","5.0CM","7.0CM","Multi Sockets","13AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","ELE","5363040","Wilko Multisocket 13amp 3way","Wilko","6.1CM","5.1CM","8.4CM","Multi Sockets","13AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","ELE","5363940","Wilko Shaver Adaptor Fused 1amp","Wilko","5.2CM","5.0CM","5.0CM","Shaver Adaptor","1AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5365440","Wilko Lamp Holder 1/2in Push Bar","Wilko","7.5CM","3.8CM","3.8CM","Lamp Holder",".5in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5374340","Wilko Socket Box Steel 2 Gang","Wilko","3.7CM","7.2CM","13.3CM","Socket Boxes","7x13cm, 35mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","ELE","5374640","Wilko Pattress Box 2 Gang 45mm","Wilko","8.0CM","14.5CM","5.0CM","Socket Boxes","45mm","White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"DIY","ELE","5376240","Wilko PVC Insulation Tape Assorted 19mm x 4.5m","Wilko","2.0CM","4.4CM","4.5CM","Electrical Tape","4.5mx19mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5376340","Wilko PVC Insulation Tape Assorted 19mm x 20m","Wilko","2.0CM","6.8CM","6.8CM","Electrical Tape","20mx19mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5376648","Wilko Earth Sleeving Green and Yellow 1m","Wilko",".8CM","5.0CM","8.0CM","Earth Sleeving","1m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","5379640","Corelectrics Mains Tester 125mm","Wilko","1.3CM","6.4CM","18.7CM","Mains Testers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.716666666666667
"DIY","ELE","5380445","Wilko Mini Trunking White 2m x 25mm x 16mm","Wilko","200.0CM","1.6CM","2.5CM","Cable Tidys and Trunking","2m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","ELE","60677","Wilko 3 Pin Plug 13amp White","Wilko","5.1CM","5.0CM","4.3CM","Plugs and Holders","13AMP","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","456392","Cobra WallBiter Picture Hooks Brass Effect 4pk","Cobra","2.0CM","1.5CM","2.0CM","Adhesive Hooks",NA,"Metal","4","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","FIX","456393","Cobra WallBiter Picture Hooks Chrome Effect 4pk","Cobra","2.5CM","2.3CM","2.5CM","Adhesive Hooks",NA,"Metal","4","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","FIX","456395","Cobra WallDriller Picture Hooks Brass Effect 2pk","Cobra","1.5CM","1.5CM","4.0CM","Adhesive Hooks",NA,"Metal","2","Steel",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","FIX","456512","Cobra WallDriller Picture Hooks White 2pk","Cobra","1.5CM","1.5CM","4.0CM","Adhesive Hooks",NA,"White","2","Steel/Nylon",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","FIX","343538","Command Damage Free Picture Hanging Strips Small White Set of 4","Command","17.2CM","9.9CM","1.6CM","Picture Hooks and Wire","Small",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","343539","Command Damage Free Picture Hanging Strips MediumWhite Set of 4","Command","17.2CM","9.9CM","1.6CM","Picture Hooks and Wire","Medium",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","343540","Command Damage Free Picture Hanging Strips LargeWhite Set of 4","Command","17.2CM","9.9CM","1.6CM","Picture Hooks and Wire","Large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","343541","Command Damage Free General Purpose Hanging Stripsand Hooks White Small 2 Hooks and 4 Strips","Command","2.5CM","2.5CM","5.5CM","Adhesive Hooks","Small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","343542","Command Damage Free General Purpose Hanging Stripsand Hooks White Medium 2 Hooks and 4 Strips","Command","3.0CM","3.0CM","8.0CM","Adhesive Hooks","Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","343543","Command Damage Free General Purpose Hanging HooksChrome Effect 3 Hooks and 4 Strips","Command","2.0CM","2.0CM","4.5CM","Adhesive Hooks",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","343544","Command Damage Free General Purpose Hanging HookClear Mini 6 Hooks and 3 Strips","Command","1.0CM","2.0CM","2.5CM","Adhesive Hooks","Mini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","343546","Command Damage Free Utensil Hanging Hook Clear3 Hooks and 4 Strips","Command","2.0CM","2.0CM","4.5CM","Adhesive Hooks",NA,"Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","408538","Command Damage Free Decorating Clips Clear 20pk","Command","17.1CM","9.8CM",".6CM","Decorating Clips",NA,"Clear","20","Plastic",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","FIX","408539","Command Damage Free Medium Hooks Clear 2pk","Command","17.1CM","9.8CM","3.8CM","Adhesive Hooks",NA,"Clear","2",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DIY","FIX","444587","Command Damage Free Easel Back Picture HangingStrips 2pk","Command","17.1CM","9.8CM","1.4CM","Picture Hangers",NA,"White","2",NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"DIY","FIX","444588","Command Damage Free Large Canvas Hanger","Command","17.1CM","9.8CM","2.7CM","Picture Hangers",NA,"White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","FIX","444589","Command Damage Free Jumbo Canvas Hanger","Command","17.1CM","9.8CM","2.7CM","Picture Hangers",NA,"White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","FIX","444594","Command Damage Free Broom Gripper","Command","17.1CM","10.9CM","6.6CM","Broom Gripper",NA,"White","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.891666666666667
"DIY","FIX","115018","Wilko Hooks Mug White 38mm 4pk","Wilko",".1CM",".1CM","2.5CM","Cup Hooks",NA,"White","4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","115020","Wilko Wardrobe Socket Rail Set Chrome Plated 19mm","Wilko","1.5CM","1.7CM","6.0CM","Wardrobe Hooks and Rails",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159368","Wilko Key Ring Hipster Chrome Effect","Wilko",".1CM",".1CM","7.0CM","Key Covers and Fobs",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159369","Wilko Hook Robe Double Chrome Effect","Wilko","6.0CM","6.5CM","2.5CM","Wardrobe Hooks and Rails",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159370","Wilko Hook Robe Double Brass Effect","Wilko","6.0CM","6.5CM","2.0CM","Wardrobe Hooks and Rails",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","159397","Wilko Hat and Coat Hook Aluminium","Wilko","2.0CM","2.0CM","13.5CM","Back Plates and Hooks",NA,"Metal","1","Aluminium",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"DIY","FIX","159398","Wilko Hat and Coat Hook Brass Effect","Wilko","2.0CM","2.0CM","8.5CM","Back Plates and Hooks",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","159399","Wilko Hat and Coat Hook Chrome Effect","Wilko","2.0CM","2.0CM","8.5CM","Back Plates and Hooks",NA,"Metal","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","159403","Wilko Automatic Gate Latch Black","Wilko","5.0CM","5.0CM","5.0CM","Gate Furniture",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159494","Wilko Ferrule Black 15mm","Wilko",".1CM","1.5CM",".1CM","Stick Ferrule","15mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","159495","Wilko Stick Ferrule Rubber Black 19mm","Wilko",".1CM","1.9CM",".1CM","Stick Ferrule","19mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","159497","Wilko Stick Ferrule Black 22mm","Wilko",".1CM","2.2CM",".1CM","Stick Ferrule","22mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159498","Wilko Crutch Pad Heavy Duty Black 19mm","Wilko",".1CM","1.9CM",".1CM","Stick Ferrule","19mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159511","Wilko Tower Bolt Straight Blackened 75mm","Wilko","1.5CM","3.5CM","7.5CM","Gate Furniture","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159512","Wilko Tower Bolt Black Japanned 100mm","Wilko","1.5CM","4.0CM","10.0CM","Gate Furniture","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","159513","Wilko Tower Bolt Black 150mm","Wilko","1.5CM","4.0CM","15.0CM","Gate Furniture","150mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","160948","Wilko Diecast Gate Handle Black 150mm","Wilko","3.0CM","1.0CM","15.0CM","Gate Furniture","150mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","161014","Wilko Mirror Screw 4pk 8g 25mm","Wilko","1.0CM",".4CM","2.5CM","Mirror Corners and Screws","25mm",NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","161016","Wilko Mirror Screw 4pk 8g 38mm","Wilko","1.0CM",".4CM","3.8CM","Mirror Corners and Screws","38mm",NA,"4pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","161267","Wilko Safety Hasp and Staple Black 75mm","Wilko",".8CM","4.0CM","7.5CM","Gate Furniture","75mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","161268","Wilko Safety Hasp and Staple Black 100mm","Wilko",".8CM","4.0CM","10.0CM","Gate Furniture","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","161269","Wilko Hasp and Staple Wire Black 100mm","Wilko",".6CM","2.5CM","10.0CM","Gate Furniture","100mm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","161734","Wilko Cabin Hook Black 100mm","Wilko","3.0CM","4.0CM","10.0CM","Gate Furniture","100mm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","190336","Wilko Hook and Loop Stick on Tape 1m x 20mm Black","Wilko",".1CM","2.0CM","100.0CM","Hooks and Loops","1m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","190337","Wilko Hook and Loop Fastening Tape 1m x 20mm White","Wilko",".1CM","2.0CM","100.0CM","Hooks and Loops","1m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"DIY","FIX","190341","Wilko Hook and Loop Discs Black 20mm 50pk","Wilko",".0CM","2.0CM",".1CM","Hooks and Loops",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","190342","Wilko Hook and Loop Discs White 20mm 50pk","Wilko",".1CM","2.0CM",".1CM","Hooks and Loops",NA,"White","50",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"DIY","FIX","190411","Wilko Rubber Buffers White 4pk","Wilko",".1CM","1.9CM",".1CM","Castor Cups and Floor Protectors","0.75in",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"DIY","FIX","190432","Wilko Fixit Block White 24pk","Wilko","20.0CM","11.5CM","3.4CM","Fixing Blocks",NA,NA,"24pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","190433","Wilko Shelf Support White 20pk","Wilko","1.3CM","8.0CM","17.5CM","Shelf Supports",NA,NA,"20pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","190456","Wilko Gate Latch Ring Japanned","Wilko","10.5CM","4.8CM","2.7CM","Gate Furniture",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"DIY","FIX","191891","Wilko Fixing Blocks Brown 24pk","Wilko","3.5CM","1.0CM","1.0CM","Fixing Blocks",NA,NA,"24pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
